iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCRMLMIN,V1_pop,Q_pop,V2_pop,bias_pop,beta_bias_lcat_2,omega_Cl,omega_V1,omega_Q,omega_V2,bias_sd,corr_V2_V1,a1,a2,plcat_1,plcat_2
2009,709.199,1,5.28083,0.64773,21.4256,6.27485,22.1451,-16.9295,17.3283,0.208243,0.255557,0.467647,0.296179,3.72523,0.912481,0.117365,0.0686471,0.0714121,0.928588
2010,715.318,1,5.27634,0.649182,21.6541,6.37362,22.524,-16.9638,17.382,0.212545,0.256346,0.450147,0.315911,3.77866,0.917202,0.117704,0.070155,0.0714211,0.928579
2011,723.923,1,5.27949,0.636689,21.7093,6.1385,22.9176,-18.2125,18.6614,0.211407,0.282146,0.52009,0.332331,4.01421,0.908526,0.122001,0.0669499,0.0714132,0.928587
2012,714.956,1,5.27185,0.637286,21.6315,6.36485,22.9442,-17.2513,17.6494,0.214322,0.280727,0.494908,0.314404,3.79566,0.907982,0.1191,0.0668736,0.0714089,0.928591
2013,714.585,1,5.26687,0.620353,21.8779,6.11131,23.2945,-16.6002,17.003,0.211381,0.265998,0.515545,0.331726,3.67895,0.913325,0.117311,0.06803,0.0713866,0.928613
2014,728.232,1,5.26109,0.633297,21.396,6.32303,22.8075,-16.8863,17.6018,0.213698,0.258366,0.494855,0.321488,3.90569,0.908249,0.121328,0.0703015,0.0713912,0.928609
2015,723.868,1,5.26454,0.651551,21.8602,6.11608,23.4341,-18.3745,18.9318,0.214945,0.255838,0.50813,0.31483,4.0353,0.921022,0.118411,0.071449,0.0714005,0.928599
2016,717.513,1,5.26029,0.666952,21.8595,5.89758,23.3365,-18.318,18.89,0.212022,0.247652,0.52038,0.310703,4.03909,0.927573,0.115886,0.0714152,0.0713492,0.928651
2017,712.636,1,5.24721,0.639668,21.6634,6.14527,22.8529,-18.2303,18.8449,0.213068,0.268896,0.511525,0.329126,4.06051,0.947173,0.115852,0.0699967,0.0713544,0.928646
2018,708.821,1,5.28303,0.640046,21.5348,6.32945,22.4436,-17.9699,18.5095,0.216835,0.26033,0.473699,0.329134,3.95888,0.951445,0.115959,0.0703506,0.0713474,0.928653
2019,713.615,1,5.27901,0.6386,21.7258,6.37345,23.2567,-17.0969,17.6195,0.217492,0.255066,0.477429,0.325729,3.81866,0.930126,0.115469,0.0706455,0.0712758,0.928724
2020,716.321,1,5.30851,0.634298,21.5759,6.65737,23.1623,-17.3151,17.9892,0.212911,0.257428,0.545341,0.324661,3.90048,0.926626,0.113774,0.0709647,0.0713954,0.928605
2021,721.727,1,5.29841,0.631962,21.4397,6.71543,23.1344,-17.5161,18.1017,0.209216,0.253729,0.505697,0.330877,3.89128,0.941025,0.116272,0.0738234,0.0714154,0.928585
2022,719.019,1,5.26521,0.618727,21.634,6.41526,23.2581,-17.7598,18.2629,0.210214,0.270208,0.544037,0.350153,3.9335,0.93707,0.116002,0.0703693,0.0714128,0.928587
2023,715.051,1,5.28105,0.655598,21.4245,6.61545,23.0919,-18.3589,18.6897,0.216359,0.271222,0.551621,0.341916,3.96544,0.93852,0.117719,0.0679752,0.0714122,0.928588
2024,718.901,1,5.29668,0.649539,21.5806,6.52642,23.5786,-17.9702,18.6094,0.219743,0.246562,0.553517,0.323252,4.01597,0.919539,0.119281,0.0679203,0.0714171,0.928583
2025,729.62,1,5.28447,0.650917,21.8041,6.72538,23.5346,-18.1495,18.5323,0.220698,0.242143,0.56094,0.332679,3.91954,0.905298,0.118541,0.0716108,0.0714168,0.928583
2026,725,1,5.26999,0.658017,21.7204,6.48656,23.1964,-17.8326,18.2608,0.223205,0.244577,0.567567,0.314394,3.90249,0.906831,0.117982,0.0704577,0.0714143,0.928586
2027,726.814,1,5.25866,0.624009,21.6176,6.42593,23.6726,-17.6091,18.1412,0.217181,0.249125,0.560741,0.339887,3.85761,0.901681,0.115834,0.0717348,0.0714161,0.928584
2028,727.103,1,5.2861,0.644353,22.1601,6.23851,24.5107,-17.3752,17.9814,0.216923,0.25854,0.582724,0.36706,3.89694,0.901136,0.113074,0.0715499,0.0714186,0.928581
2029,722.048,1,5.30742,0.626306,21.8832,6.40496,24.4892,-17.2858,17.9494,0.21415,0.255677,0.547589,0.368997,3.89994,0.898494,0.111438,0.0713519,0.0714161,0.928584
2030,729.483,1,5.28046,0.658946,21.705,6.32565,24.6201,-18.1429,18.7567,0.220967,0.259968,0.559931,0.376813,4.04043,0.888537,0.111157,0.0726082,0.0713912,0.928609
2031,727.141,1,5.26874,0.633202,21.9201,6.48819,23.5554,-18.3975,18.9717,0.221976,0.241401,0.59077,0.331877,4.13699,0.88071,0.115397,0.0698011,0.071406,0.928594
2032,712.343,1,5.27924,0.639859,21.4678,6.41299,23.2777,-17.7009,18.181,0.220593,0.251763,0.538744,0.327358,3.94045,0.92378,0.11506,0.0683411,0.0713993,0.928601
2033,713.694,1,5.27448,0.636628,21.5275,6.66694,24.1035,-18.1265,18.5794,0.220271,0.250491,0.554899,0.306778,4.00111,0.934221,0.113359,0.0710478,0.0712908,0.928709
2034,705.027,1,5.28501,0.641897,21.3353,6.29029,23.6212,-17.8917,18.4093,0.220664,0.24694,0.53875,0.287494,3.95595,0.950576,0.118702,0.0676476,0.0714081,0.928592
2035,714.401,1,5.28442,0.631616,21.4976,6.22839,24.229,-17.7413,18.2967,0.219822,0.256736,0.53579,0.309553,3.95926,0.941627,0.120141,0.0680656,0.071405,0.928595
2036,722.104,1,5.31064,0.625636,21.7716,6.25891,24.1024,-17.9896,18.6588,0.218069,0.263133,0.539007,0.339299,4.07138,0.939078,0.119474,0.0694158,0.0713887,0.928611
2037,719.452,1,5.31561,0.631796,21.6207,6.52336,24.3768,-18.4003,19.0686,0.220568,0.266127,0.526278,0.333546,4.14629,0.940953,0.123806,0.0663113,0.0713886,0.928611
2038,713.024,1,5.28998,0.64116,21.5641,6.1394,24.0164,-17.7308,18.3964,0.21928,0.277541,0.50684,0.339699,4.03578,0.943267,0.119568,0.0665799,0.0713858,0.928614
2039,719.792,1,5.27198,0.631727,21.2555,6.16824,23.7579,-16.8044,17.4794,0.215559,0.274789,0.492058,0.337628,3.86216,0.933031,0.123043,0.0670717,0.0713723,0.928628
2040,711.922,1,5.28661,0.626408,21.5889,6.29581,24.2887,-16.651,17.2456,0.210811,0.283257,0.476186,0.348065,3.77833,0.935451,0.119571,0.0666955,0.0714105,0.92859
2041,709.839,1,5.30064,0.627463,21.8693,5.94435,24.8822,-16.5374,17.1221,0.210472,0.282967,0.443743,0.366416,3.73208,0.937855,0.117143,0.0679474,0.0714121,0.928588
2042,721.635,1,5.28707,0.611319,22.0255,5.85575,25.4384,-16.5881,17.1749,0.213296,0.278374,0.469751,0.364374,3.70725,0.903699,0.119162,0.068331,0.0713707,0.928629
2043,724.972,1,5.29957,0.61047,22.0282,5.8367,25.3404,-16.3132,16.9337,0.214676,0.264175,0.466911,0.354242,3.68839,0.887911,0.12173,0.0680065,0.0713968,0.928603
2044,731.244,1,5.28387,0.619022,21.5943,5.92012,24.8337,-16.6646,17.3962,0.218171,0.256633,0.485453,0.349867,3.72469,0.887249,0.12491,0.0684737,0.0713958,0.928604
2045,728.856,1,5.26946,0.604174,21.7556,5.70464,24.7052,-16.7022,17.4054,0.214253,0.25476,0.458801,0.365061,3.78775,0.898778,0.12071,0.0705259,0.0714057,0.928594
2046,718.41,1,5.26086,0.616876,22.0111,5.69957,25.8706,-16.2799,16.9547,0.214514,0.270025,0.43647,0.37673,3.71555,0.910273,0.121097,0.0669996,0.071416,0.928584
2047,718.896,1,5.25792,0.612975,22.4328,5.48559,26.5992,-16.814,17.4291,0.21267,0.272318,0.489457,0.400444,3.77061,0.923512,0.120499,0.0665497,0.0714112,0.928589
2048,727.108,1,5.2487,0.599026,22.0586,5.6029,25.474,-16.636,17.1853,0.215041,0.252673,0.504192,0.407904,3.71839,0.899331,0.118952,0.0691595,0.0713982,0.928602
2049,723.663,1,5.23333,0.627077,22.0474,5.57618,25.4344,-16.7347,17.3311,0.213397,0.262894,0.500349,0.414209,3.76555,0.898145,0.120283,0.0665589,0.0713942,0.928606
2050,722.534,1,5.2373,0.650937,22.3363,5.30286,25.5478,-17.3953,18.1056,0.214174,0.27494,0.477756,0.406793,3.92891,0.892745,0.118389,0.0667102,0.0714069,0.928593
2051,727.707,1,5.27014,0.668281,22.4043,5.63356,27.132,-17.2323,17.8874,0.222182,0.268722,0.471548,0.376297,3.89117,0.885091,0.118639,0.0688675,0.0713865,0.928613
2052,735.297,1,5.26141,0.687775,22.456,5.76699,27.2463,-18.3341,18.9847,0.224342,0.273464,0.48022,0.399784,4.05644,0.89261,0.11523,0.0728077,0.0713672,0.928633
2053,744.286,1,5.32097,0.669395,23.0447,6.07325,28.1297,-18.3137,18.9188,0.226329,0.283372,0.495092,0.395256,4.01127,0.885185,0.11406,0.076229,0.071401,0.928599
2054,730.817,1,5.2752,0.66411,22.4437,6.01869,27.3744,-17.0354,17.6016,0.219376,0.283516,0.461738,0.414322,3.81611,0.896379,0.111024,0.0743226,0.0713762,0.928624
2055,720.912,1,5.30245,0.656257,22.051,6.28195,26.7313,-16.8191,17.3907,0.212619,0.284845,0.489205,0.38549,3.80984,0.884344,0.110047,0.0709051,0.0712331,0.928767
2056,730.109,1,5.31954,0.641544,21.6724,6.50575,25.9651,-17.0551,17.461,0.218279,0.28288,0.521203,0.378909,3.76571,0.887964,0.116981,0.0698647,0.0714126,0.928587
2057,721.968,1,5.30219,0.636944,21.6788,6.43959,26.644,-18.1492,18.7272,0.221716,0.279189,0.529402,0.391481,3.99875,0.904152,0.111163,0.0702788,0.0714138,0.928586
2058,729.404,1,5.27605,0.64247,21.3993,6.33999,26.399,-18.6824,19.1526,0.225244,0.287044,0.531385,0.382476,4.1049,0.933081,0.117462,0.0705914,0.0714155,0.928584
2059,733.481,1,5.26529,0.668319,21.4596,6.51222,25.8971,-17.7579,18.3632,0.219809,0.286526,0.563195,0.398307,3.99055,0.938682,0.117044,0.0722069,0.0713808,0.928619
2060,734.035,1,5.28685,0.667216,21.588,6.95581,25.5649,-18.1848,18.9751,0.223512,0.297234,0.58478,0.428025,4.13083,0.935242,0.116187,0.0705293,0.0713591,0.928641
2061,724.052,1,5.25425,0.650033,21.5649,6.63407,25.6875,-18.1761,18.7938,0.221114,0.28311,0.571047,0.414367,4.0235,0.928228,0.113605,0.0695537,0.0713959,0.928604
2062,730.973,1,5.26368,0.659132,21.3805,6.33123,25.5959,-18.0211,18.5629,0.217207,0.275935,0.606291,0.432715,4.00737,0.923223,0.115833,0.0696631,0.071366,0.928634
2063,724.35,1,5.30294,0.642858,21.1556,6.3442,24.3554,-17.359,18.1766,0.219466,0.270843,0.592459,0.408867,3.95567,0.911759,0.114344,0.0683132,0.0713704,0.92863
2064,731.084,1,5.28218,0.662669,21.474,6.69295,25.7445,-18.4548,19.2019,0.22177,0.285973,0.613813,0.413538,4.1541,0.914899,0.111417,0.0712005,0.0714146,0.928585
2065,731.376,1,5.27983,0.65679,21.3379,6.72036,25.9935,-18.6129,19.2654,0.220545,0.291837,0.617704,0.431698,4.12518,0.925548,0.111695,0.0714452,0.0714138,0.928586
2066,730.395,1,5.30353,0.647538,21.7946,6.61732,26.3432,-18.7286,19.3491,0.219606,0.298031,0.599617,0.440775,4.16756,0.924372,0.109953,0.0718285,0.0714029,0.928597
2067,724.964,1,5.27966,0.644859,21.3786,6.60834,25.832,-18.1231,18.7885,0.214274,0.287101,0.519158,0.388687,4.04668,0.926289,0.113917,0.0712122,0.0714128,0.928587
2068,731.94,1,5.27333,0.65005,21.3461,6.98451,25.4758,-18.0187,18.5026,0.218499,0.285183,0.533835,0.387332,4.0052,0.942029,0.118419,0.0721174,0.0713785,0.928621
2069,728.744,1,5.29941,0.661592,21.3674,7.02238,24.7704,-18.1309,18.6358,0.216387,0.262952,0.50425,0.372947,4.00986,0.950832,0.118684,0.0738158,0.0713759,0.928624
2070,717.418,1,5.2691,0.666031,21.2893,6.73277,24.7889,-18.0582,18.4359,0.215138,0.276407,0.472852,0.396012,3.98012,0.953219,0.114334,0.0721269,0.0714218,0.928578
2071,723.416,1,5.26761,0.659482,21.1206,7.06577,24.483,-17.8978,18.4037,0.218632,0.280036,0.484254,0.401564,3.98923,0.952159,0.116594,0.0720556,0.0714124,0.928588
2072,731.107,1,5.27129,0.675071,21.628,6.59693,25.1639,-18.3646,18.7259,0.220613,0.286833,0.467807,0.415045,4.03369,0.928335,0.122405,0.0687713,0.0713909,0.928609
2073,730.061,2,5.26037,0.642784,21.4425,6.44267,24.8145,-18.7565,19.2653,0.217603,0.286891,0.484067,0.417751,4.14971,0.921159,0.118609,0.0694635,0.0713552,0.928645
2074,724.909,2,5.24356,0.662618,21.6476,6.37001,23.91,-18.5388,18.8775,0.21917,0.279905,0.469057,0.419566,4.04948,0.914788,0.115316,0.0698696,0.0712823,0.928718
2075,727.088,2,5.29305,0.64023,21.945,6.44503,25.2733,-18.3015,18.9671,0.21875,0.287991,0.472756,0.455331,2.40245,0.903271,0.115107,0.0707561,0.0714286,0.928571
2076,733.44,2,5.29732,0.662264,22.0629,5.991,24.8165,-17.6707,18.3076,0.222366,0.29078,0.476352,0.469272,2.32454,0.909508,0.114419,0.0735789,0.0714286,0.928571
2077,724.482,2,5.28109,0.651585,22.1753,5.98892,24.0737,-17.4413,18.0472,0.220523,0.286905,0.468239,0.430431,2.19303,0.915772,0.116319,0.072039,0.0714286,0.928571
2078,718.93,2,5.30434,0.673652,22.4574,6.10551,24.7531,-18.0051,18.5286,0.217249,0.263279,0.476799,0.40065,2.12882,0.914133,0.113361,0.07373,0.0714286,0.928571
2079,712.641,2,5.30811,0.663647,22.5925,6.07258,24.6828,-17.8941,18.4105,0.216457,0.263285,0.481821,0.400479,2.05858,0.927541,0.112751,0.072998,0.0714286,0.928571
2080,729.638,2,5.32162,0.647409,22.5717,6.36846,24.5703,-17.3664,17.8918,0.217011,0.263051,0.490213,0.394958,2.04028,0.92967,0.113445,0.0779363,0.0714286,0.928571
2081,728.071,2,5.30825,0.642198,22.4597,6.56477,24.4879,-17.3013,17.8661,0.219887,0.263792,0.500272,0.395481,2.08842,0.941061,0.114521,0.07791,0.0714286,0.928571
2082,712.863,2,5.2924,0.629472,22.7641,6.28147,24.9192,-17.218,17.7758,0.219119,0.263366,0.488607,0.399599,2.09154,0.946139,0.108372,0.0782877,0.0714286,0.928571
2083,708.908,2,5.30857,0.619268,22.8396,6.16402,25.1108,-17.4772,18.1351,0.218632,0.264105,0.476274,0.39754,2.16244,0.950337,0.108594,0.0763882,0.0714286,0.928571
2084,708.066,2,5.30539,0.627758,22.8329,6.07557,24.9324,-17.6156,18.1145,0.218409,0.272623,0.4679,0.414667,2.12047,0.954458,0.110646,0.0743859,0.0714286,0.928571
2085,702.14,2,5.30236,0.633435,22.776,6.01078,24.4826,-17.4722,18.0152,0.218679,0.277338,0.451706,0.427849,2.15314,0.959362,0.109999,0.073558,0.0714286,0.928571
2086,710.198,2,5.28639,0.649203,22.7168,6.02848,24.4051,-18.0866,18.6402,0.221239,0.272628,0.459327,0.424185,2.16325,0.957173,0.112936,0.0723437,0.0714286,0.928571
2087,714.142,2,5.28864,0.658665,22.5999,5.9492,24.4832,-18.1149,18.6884,0.222816,0.269814,0.454332,0.427716,2.10826,0.955582,0.115438,0.0724321,0.0714286,0.928571
2088,706.997,2,5.29193,0.65776,22.5577,5.86506,24.6447,-17.9698,18.5522,0.224058,0.267475,0.451101,0.42177,2.06196,0.957138,0.114306,0.0731099,0.0714286,0.928571
2089,715.431,2,5.28631,0.655458,22.6466,5.80179,24.66,-18.0459,18.6135,0.225267,0.26459,0.473625,0.413396,2.0657,0.953647,0.114909,0.0727402,0.0714286,0.928571
2090,715.063,2,5.30338,0.646786,22.7019,5.85299,24.5494,-17.8672,18.4612,0.225486,0.264381,0.472867,0.410304,2.06859,0.952062,0.115096,0.073035,0.0714286,0.928571
2091,713.794,2,5.30976,0.643744,22.6805,5.83606,24.5545,-17.9973,18.6742,0.225318,0.262859,0.463677,0.410422,2.14529,0.949496,0.113192,0.0736291,0.0714286,0.928571
2092,712.656,2,5.30782,0.64173,22.7694,5.86816,24.5722,-17.8609,18.4699,0.223489,0.263398,0.461812,0.415407,2.11858,0.950788,0.114028,0.0734709,0.0714286,0.928571
2093,719.158,2,5.31207,0.647395,22.794,5.95324,24.4165,-17.9342,18.5198,0.222854,0.263816,0.470906,0.418922,2.14781,0.947598,0.112772,0.0739517,0.0714286,0.928571
2094,710.837,2,5.30706,0.648499,22.7887,5.96997,24.3822,-18.2563,18.8268,0.222677,0.263743,0.470823,0.413987,2.14757,0.945479,0.112609,0.0732643,0.0714286,0.928571
2095,717.341,2,5.3012,0.638418,22.6207,6.03562,24.0077,-18.1382,18.7533,0.220446,0.262271,0.461335,0.410137,2.14333,0.942728,0.112853,0.0742431,0.0714286,0.928571
2096,711.556,2,5.29704,0.636068,22.4111,6.03675,23.8716,-17.9103,18.5134,0.219139,0.264767,0.460965,0.413594,2.1626,0.943158,0.113417,0.0730398,0.0714286,0.928571
2097,717.574,2,5.28624,0.632846,22.2635,6.06251,23.8907,-17.949,18.5123,0.219281,0.266599,0.46038,0.417711,2.14321,0.942603,0.113118,0.073575,0.0714286,0.928571
2098,718.684,2,5.2727,0.637929,22.2347,6.04011,23.879,-17.9696,18.5304,0.219142,0.267277,0.460756,0.424924,2.14149,0.94328,0.114309,0.0730545,0.0714286,0.928571
2099,708.366,2,5.28114,0.638521,22.3427,6.02108,24.1437,-17.9627,18.5748,0.218587,0.26976,0.451455,0.424652,2.15894,0.943685,0.113468,0.072857,0.0714286,0.928571
2100,712.272,2,5.2916,0.640043,22.3613,6.09452,24.4433,-18.0193,18.629,0.218458,0.27106,0.446396,0.429412,2.16165,0.941324,0.112906,0.0725519,0.0714286,0.928571
2101,729.977,2,5.29092,0.639774,22.3679,6.11546,24.5768,-18.1011,18.7001,0.218354,0.270968,0.439812,0.434784,2.17539,0.932479,0.113502,0.0726161,0.0714286,0.928571
2102,708.606,2,5.28841,0.638984,22.3899,6.07909,24.6192,-18.1264,18.7026,0.218157,0.272475,0.430272,0.433791,2.18517,0.932664,0.11269,0.0726788,0.0714286,0.928571
2103,717.07,2,5.29246,0.636631,22.3844,6.0935,24.7778,-17.9394,18.517,0.218202,0.272526,0.428568,0.433118,2.19276,0.931927,0.112898,0.0727248,0.0714286,0.928571
2104,721.908,2,5.2907,0.634259,22.4143,6.03443,25.034,-17.7416,18.3146,0.218262,0.272013,0.429495,0.43244,2.19737,0.930051,0.114379,0.0721153,0.0714286,0.928571
2105,715.789,2,5.29238,0.634825,22.4579,6.04447,25.2999,-17.6778,18.2456,0.218446,0.271987,0.434715,0.434443,2.19228,0.927841,0.113575,0.0719603,0.0714286,0.928571
2106,724.327,2,5.29198,0.634969,22.4582,6.07856,25.1973,-17.5561,18.1343,0.218502,0.271713,0.444816,0.435763,2.18854,0.92547,0.113887,0.0716874,0.0714286,0.928571
2107,716.043,2,5.29048,0.639778,22.4813,6.0216,25.3494,-17.6467,18.1969,0.21893,0.271711,0.446137,0.435023,2.18024,0.925491,0.114317,0.0713998,0.0714286,0.928571
2108,732.969,2,5.29369,0.639343,22.4818,6.00215,25.4904,-17.6533,18.2182,0.219467,0.273431,0.45248,0.432632,2.17212,0.922546,0.114852,0.0715192,0.0714286,0.928571
2109,714.442,2,5.29274,0.639931,22.4931,5.93912,25.573,-17.6799,18.2781,0.220297,0.273429,0.452608,0.429637,2.16574,0.922549,0.114767,0.0713868,0.0714286,0.928571
2110,720.349,2,5.29408,0.638166,22.4821,5.90579,25.6064,-17.6577,18.286,0.220675,0.273336,0.455561,0.426767,2.16682,0.921655,0.114525,0.0715186,0.0714286,0.928571
2111,733.866,2,5.28948,0.637743,22.5023,5.89242,25.6044,-17.6222,18.22,0.220833,0.272945,0.462947,0.424038,2.15663,0.919614,0.11459,0.0720491,0.0714286,0.928571
2112,726.447,2,5.28963,0.643026,22.5521,5.89109,25.7649,-17.6957,18.2727,0.220588,0.2721,0.4647,0.423554,2.14966,0.918691,0.114455,0.0724569,0.0714286,0.928571
2113,715.399,2,5.28812,0.643133,22.5645,5.89824,25.8184,-17.6881,18.2482,0.220707,0.271513,0.467111,0.423009,2.14572,0.91869,0.114361,0.0722162,0.0714286,0.928571
2114,714.996,2,5.28834,0.64405,22.5715,5.88596,25.8127,-17.6794,18.2303,0.220186,0.270053,0.468166,0.422068,2.15071,0.918298,0.114221,0.0721058,0.0714286,0.928571
2115,715.489,2,5.2871,0.646526,22.6045,5.86075,25.8939,-17.6468,18.1959,0.219791,0.268186,0.467248,0.420659,2.15855,0.91727,0.113581,0.0723999,0.0714286,0.928571
2116,731.413,2,5.28344,0.647825,22.568,5.85159,25.7942,-17.6311,18.1821,0.21957,0.267732,0.468887,0.419282,2.16526,0.916186,0.114149,0.0724086,0.0714286,0.928571
2117,729.173,2,5.2819,0.647672,22.5246,5.83183,25.6834,-17.6664,18.2131,0.219463,0.266783,0.470372,0.418131,2.16572,0.914905,0.114817,0.0722544,0.0714286,0.928571
2118,720.005,2,5.27916,0.645593,22.4999,5.82946,25.65,-17.7241,18.259,0.219625,0.26559,0.470482,0.415904,2.15251,0.913078,0.115023,0.0722061,0.0714286,0.928571
2119,708.339,2,5.2785,0.645565,22.4956,5.80135,25.5848,-17.7347,18.2717,0.219237,0.26419,0.472919,0.414384,2.14487,0.912789,0.115279,0.0717391,0.0714286,0.928571
2120,706.075,2,5.27909,0.644754,22.462,5.8066,25.5855,-17.7107,18.2411,0.219028,0.2644,0.472844,0.414518,2.13781,0.912846,0.115158,0.0714306,0.0714286,0.928571
2121,714.606,2,5.28011,0.643792,22.435,5.81117,25.5878,-17.6921,18.226,0.218866,0.26472,0.473337,0.414239,2.13376,0.912118,0.115074,0.0712803,0.0714286,0.928571
2122,717.471,2,5.2804,0.642947,22.4313,5.80204,25.5961,-17.6767,18.2203,0.218723,0.264827,0.473248,0.414394,2.13144,0.912146,0.115292,0.0711366,0.0714286,0.928571
2123,720.843,2,5.27971,0.643757,22.4245,5.80694,25.6669,-17.634,18.1763,0.218772,0.264576,0.472129,0.414104,2.13247,0.91205,0.11546,0.0711443,0.0714286,0.928571
2124,717.987,2,5.28024,0.643937,22.4277,5.80687,25.6737,-17.6094,18.1505,0.21872,0.264449,0.471846,0.413976,2.13294,0.912363,0.115472,0.0711906,0.0714286,0.928571
2125,710.592,2,5.28109,0.643565,22.4285,5.80944,25.6736,-17.5801,18.1202,0.218648,0.26426,0.471467,0.413691,2.13474,0.912264,0.115451,0.0711661,0.0714286,0.928571
2126,716.735,2,5.2821,0.643322,22.4283,5.81541,25.673,-17.5521,18.0936,0.218585,0.264066,0.471118,0.413357,2.13555,0.91202,0.115416,0.0711922,0.0714286,0.928571
2127,728.702,2,5.28276,0.64358,22.4199,5.82603,25.6422,-17.5417,18.0829,0.218577,0.263898,0.470943,0.412888,2.13582,0.911762,0.115384,0.0712925,0.0714286,0.928571
2128,714.433,2,5.28304,0.643201,22.4161,5.83092,25.6405,-17.539,18.0807,0.218578,0.263803,0.470964,0.412408,2.13452,0.911794,0.115398,0.0712928,0.0714286,0.928571
2129,708.63,2,5.28348,0.643145,22.4116,5.83851,25.6294,-17.5455,18.0859,0.21856,0.263673,0.470942,0.412032,2.13298,0.911701,0.115391,0.0712625,0.0714286,0.928571
2130,718.033,2,5.28409,0.643339,22.4055,5.84642,25.6275,-17.5501,18.0903,0.218527,0.263508,0.471522,0.411808,2.13315,0.911595,0.11537,0.0712581,0.0714286,0.928571
2131,725.065,2,5.28396,0.643562,22.3994,5.8514,25.6181,-17.5605,18.1017,0.218594,0.263364,0.47182,0.411227,2.13272,0.911227,0.115405,0.071263,0.0714286,0.928571
2132,720.662,2,5.28418,0.643319,22.3965,5.8547,25.6095,-17.5612,18.1017,0.218633,0.263226,0.472065,0.410836,2.13249,0.911177,0.115439,0.0712644,0.0714286,0.928571
2133,727.246,2,5.28445,0.643463,22.3881,5.85948,25.588,-17.5714,18.1124,0.218652,0.26305,0.472155,0.410416,2.13283,0.911115,0.115482,0.071307,0.0714286,0.928571
2134,728.948,2,5.28415,0.643496,22.3717,5.86401,25.5678,-17.5939,18.1377,0.218642,0.263039,0.472489,0.410108,2.1331,0.910846,0.11554,0.0713007,0.0714286,0.928571
2135,727.885,2,5.28364,0.643795,22.3623,5.86687,25.5434,-17.6042,18.1489,0.21858,0.262926,0.472673,0.410266,2.13337,0.910576,0.115563,0.0713015,0.0714286,0.928571
2136,733.488,2,5.28333,0.644092,22.3484,5.87395,25.5187,-17.6118,18.1585,0.218567,0.262875,0.473059,0.410582,2.13316,0.910669,0.11565,0.0713125,0.0714286,0.928571
2137,727.302,2,5.28311,0.644109,22.3394,5.88006,25.5004,-17.6186,18.1673,0.218552,0.262796,0.473162,0.410691,2.13279,0.910778,0.115733,0.0713184,0.0714286,0.928571
2138,729.206,2,5.28284,0.644339,22.3276,5.88488,25.4838,-17.6258,18.1759,0.218536,0.2628,0.473237,0.41067,2.13261,0.910642,0.115806,0.0713137,0.0714286,0.928571
2139,720.198,2,5.28256,0.644114,22.3161,5.89005,25.4677,-17.6272,18.1777,0.218565,0.262844,0.473313,0.410972,2.13177,0.910662,0.115777,0.0713188,0.0714286,0.928571
2140,724.739,2,5.28253,0.643797,22.31,5.8948,25.4413,-17.6222,18.1697,0.218558,0.262956,0.473237,0.410966,2.13075,0.910621,0.115797,0.071334,0.0714286,0.928571
2141,731.798,2,5.28285,0.643627,22.3031,5.89966,25.4189,-17.6227,18.1709,0.218569,0.263116,0.473367,0.410822,2.13009,0.910453,0.115842,0.0713419,0.0714286,0.928571
2142,725.013,2,5.28286,0.643641,22.2935,5.90709,25.3922,-17.6257,18.1737,0.218516,0.263172,0.473644,0.410867,2.13129,0.910287,0.115865,0.0713103,0.0714286,0.928571
2143,713.665,2,5.28315,0.643342,22.2802,5.91489,25.3818,-17.6218,18.1696,0.218458,0.263067,0.473875,0.410663,2.13179,0.910089,0.115874,0.0712588,0.0714286,0.928571
