iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1
5253,-53.5065,2,10.1863,10.08,43.4578,54.0563,0.0956356,0.262529,0.984961,3.1246e-08
5254,-60.2046,2,10.1842,10.073,43.4578,54.0747,0.0956436,0.262709,0.985117,3.12134e-08
5255,-62.3985,2,10.1828,10.0617,43.4578,54.0747,0.095661,0.262494,0.984806,3.11816e-08
5256,-60.8076,2,10.1821,10.0678,43.4578,54.0816,0.0956289,0.262524,0.986658,3.12015e-08
5257,-59.5748,2,10.181,10.0638,43.4578,54.0393,0.0956269,0.262501,0.987701,3.12144e-08
5258,-65.7102,2,10.1808,10.0545,43.4578,54.0138,0.0955873,0.262476,0.988446,3.12165e-08
5259,-60.4517,2,10.1805,10.0535,43.4578,54.0168,0.0955888,0.262545,0.989787,3.11931e-08
5260,-61.0667,2,10.1803,10.0475,43.4578,54.0642,0.0955983,0.26249,0.990378,3.11835e-08
5261,-66.1909,2,10.1811,10.0326,43.4578,54.0762,0.0955963,0.26229,0.991488,3.1122e-08
5262,-65.3841,2,10.1818,10.0199,43.4578,54.0837,0.0955833,0.262178,0.991704,3.11142e-08
5263,-72.1142,2,10.1824,10.0117,43.4578,54.0837,0.0955473,0.262143,0.990767,3.1043e-08
5264,-68.1677,2,10.182,10.0072,43.4578,54.1103,0.095548,0.261894,0.989824,3.09775e-08
5265,-66.0018,2,10.1819,10.0129,43.4578,54.1043,0.0955571,0.261719,0.989174,3.09258e-08
5266,-65.577,2,10.1825,10.0234,43.4578,54.0702,0.095549,0.261742,0.988218,3.09164e-08
5267,-71.2409,2,10.184,10.029,43.4578,54.0583,0.0955447,0.261791,0.987636,3.08084e-08
5268,-58.4881,2,10.1856,10.0517,43.4578,54.0434,0.0955502,0.261766,0.988809,3.08667e-08
5269,-60.751,2,10.1873,10.0591,43.4578,54.0434,0.0955948,0.261695,0.988486,3.08513e-08
5270,-71.9097,2,10.1881,10.0635,43.4578,54.0181,0.0955292,0.261631,0.987055,3.08781e-08
5271,-67.3358,2,10.1885,10.0561,43.4578,53.9861,0.0955213,0.261512,0.985273,3.0892e-08
5272,-61.5871,2,10.1885,10.0435,43.4578,53.9774,0.0955427,0.261425,0.985186,3.08833e-08
5273,-65.2378,2,10.1884,10.0324,43.4578,53.9568,0.0955085,0.261389,0.985945,3.0897e-08
5274,-55.9821,2,10.1876,10.0057,43.4578,53.951,0.0955478,0.261243,0.987591,3.09079e-08
5275,-59.796,2,10.1872,9.99018,43.4578,53.9933,0.0955466,0.261316,0.990784,3.087e-08
5276,-49.6146,2,10.1856,9.98647,43.4578,54.0382,0.0955911,0.261557,0.992044,3.09288e-08
5277,-63.8014,2,10.1844,9.97892,43.4578,54.065,0.0955707,0.261724,0.992093,3.09208e-08
5278,-60.941,2,10.1838,9.98029,43.4578,54.0876,0.0955758,0.261592,0.993175,3.0902e-08
5279,-60.7449,2,10.1835,9.97289,43.4578,54.0961,0.0956159,0.261466,0.993762,3.08391e-08
5280,-54.3663,2,10.1832,9.97468,43.4578,54.106,0.095681,0.261569,0.993145,3.08445e-08
5281,-53.8416,2,10.1834,9.96561,43.4578,54.0889,0.0957592,0.261595,0.991836,3.08802e-08
5282,-62.4477,2,10.1831,9.95938,43.4578,54.1057,0.0957918,0.261486,0.991181,3.0835e-08
5283,-52.9434,2,10.182,9.95179,43.4578,54.0908,0.0958481,0.26143,0.991908,3.08543e-08
5284,-54.4321,2,10.1828,9.96645,43.4578,54.0579,0.09587,0.261269,0.990743,3.10055e-08
5285,-62.1953,2,10.1831,9.97392,43.4578,54.041,0.0958842,0.261146,0.989862,3.10052e-08
5286,-63.0011,2,10.1834,9.98404,43.4578,54.0227,0.0958568,0.261287,0.989927,3.10273e-08
5287,-62.7522,2,10.1833,10.0001,43.4578,53.9946,0.0958405,0.261372,0.989896,3.10302e-08
5288,-56.4438,2,10.1838,10.0049,43.4578,54.011,0.0958654,0.261334,0.990169,3.10782e-08
5289,-58.7331,2,10.1843,10.0013,43.4578,53.9461,0.0958848,0.261272,0.99087,3.10849e-08
5290,-60.5045,2,10.1857,10.0062,43.4578,53.9406,0.0959143,0.261202,0.990918,3.10712e-08
5291,-67.896,2,10.1872,10.0218,43.4578,53.9071,0.0959025,0.261052,0.990338,3.10427e-08
5292,-71.8912,2,10.1887,10.0295,43.4578,53.9372,0.0958742,0.261038,0.989637,3.09726e-08
5293,-64.464,2,10.1894,10.0423,43.4578,53.9215,0.0958284,0.260956,0.988851,3.10651e-08
5294,-66.5184,2,10.1902,10.0527,43.4578,53.9072,0.0958125,0.260987,0.988601,3.10309e-08
5295,-66.5719,2,10.1891,10.0539,43.4578,53.8881,0.0957887,0.261035,0.988887,3.09668e-08
5296,-49.2919,2,10.1895,10.0577,43.4578,53.8827,0.0958543,0.261046,0.989175,3.10402e-08
5297,-60.6676,2,10.1897,10.0614,43.4578,53.9194,0.0958985,0.261093,0.988469,3.09837e-08
5298,-61.9555,2,10.1888,10.0574,43.4578,53.877,0.0958777,0.261172,0.987496,3.10331e-08
5299,-69.6261,2,10.1884,10.0531,43.4578,53.8902,0.0958488,0.261231,0.985888,3.09966e-08
5300,-68.1481,2,10.1885,10.0532,43.4578,53.8902,0.095815,0.261158,0.984668,3.10135e-08
5301,-64.2898,2,10.1877,10.0605,43.4578,53.8641,0.0957732,0.261193,0.98389,3.10634e-08
5302,-62.048,2,10.1886,10.0677,43.4578,53.8434,0.0957847,0.261256,0.984534,3.10353e-08
5303,-62.9964,2,10.1885,10.0745,43.4578,53.8282,0.0957881,0.261203,0.983695,3.10364e-08
5304,-62.3678,2,10.189,10.0856,43.4578,53.8341,0.0958167,0.261185,0.982966,3.10038e-08
5305,-68.4811,2,10.1898,10.0819,43.4578,53.8341,0.0958268,0.261194,0.981793,3.09353e-08
5306,-71.5875,2,10.1911,10.0791,43.4578,53.8051,0.0957943,0.261256,0.981449,3.08841e-08
5307,-70.0271,2,10.1917,10.0901,43.4578,53.8005,0.0957515,0.261298,0.981201,3.08583e-08
5308,-65.1223,2,10.1907,10.0909,43.4578,53.8371,0.0957102,0.26144,0.98155,3.08559e-08
5309,-58.8273,2,10.1894,10.0792,43.4578,53.8698,0.095702,0.261578,0.981219,3.09212e-08
5310,-57.3878,2,10.1877,10.0716,43.4578,53.8569,0.0956984,0.261498,0.981485,3.09971e-08
5311,-58.0678,2,10.1861,10.0674,43.4578,53.89,0.0956968,0.261484,0.981641,3.10465e-08
5312,-64.3684,2,10.1849,10.0576,43.4578,53.9014,0.0956796,0.261463,0.980765,3.10675e-08
5313,-66.3266,2,10.1834,10.0481,43.4578,53.9215,0.0956351,0.261551,0.980137,3.10984e-08
5314,-64.1922,2,10.1843,10.0489,43.4578,53.9023,0.0956152,0.261497,0.980659,3.11225e-08
5315,-64.0109,2,10.1853,10.0568,43.4578,53.8655,0.0956081,0.261449,0.980584,3.11343e-08
5316,-65.0688,2,10.1858,10.0585,43.4578,53.8718,0.095611,0.261392,0.981219,3.1087e-08
5317,-55.3479,2,10.1858,10.0517,43.4578,53.9151,0.0956167,0.261389,0.981581,3.11885e-08
5318,-61.66,2,10.1859,10.0609,43.4578,53.9231,0.0956219,0.261365,0.982536,3.11564e-08
5319,-68.1117,2,10.1859,10.0632,43.4578,53.915,0.0955956,0.261279,0.983208,3.11045e-08
5320,-65.2397,2,10.1855,10.0593,43.4578,53.905,0.0955694,0.261308,0.983758,3.1092e-08
5321,-65.1324,2,10.1848,10.0454,43.4578,53.9215,0.0955474,0.26134,0.983892,3.10886e-08
5322,-64.1722,2,10.1839,10.0317,43.4578,53.9553,0.0955265,0.261271,0.98381,3.11117e-08
5323,-63.4142,2,10.1839,10.0281,43.4578,53.9735,0.0955297,0.261275,0.983315,3.11093e-08
5324,-58.4121,2,10.1834,10.0261,43.4578,53.9562,0.0955689,0.261271,0.982119,3.11132e-08
5325,-55.0656,2,10.1824,10.029,43.4578,53.8814,0.0955609,0.261293,0.983158,3.11871e-08
5326,-61.3327,2,10.1815,10.0251,43.4578,53.8685,0.0955869,0.261386,0.983079,3.11194e-08
5327,-59.9017,2,10.181,10.0257,43.4578,53.8649,0.0955743,0.261417,0.982311,3.11982e-08
5328,-61.5381,2,10.1804,10.0273,43.4578,53.8786,0.0955772,0.261497,0.982734,3.11788e-08
5329,-51.8078,2,10.1799,10.0171,43.4578,53.9127,0.0956367,0.26162,0.98387,3.11628e-08
5330,-64.0122,2,10.1808,10.029,43.4578,53.8529,0.0956454,0.261571,0.984203,3.11147e-08
5331,-66.1532,2,10.1816,10.0353,43.4578,53.8695,0.0956651,0.261556,0.9833,3.10548e-08
5332,-72.4054,2,10.1822,10.0432,43.4578,53.8789,0.0956352,0.261608,0.982622,3.09918e-08
5333,-61.826,2,10.1811,10.0401,43.4578,53.9006,0.0956204,0.261689,0.981734,3.10401e-08
5334,-64.8152,2,10.1799,10.0376,43.4578,53.8898,0.0955785,0.26167,0.982067,3.10642e-08
5335,-66.0459,2,10.1791,10.0403,43.4578,53.8893,0.0955488,0.261701,0.981701,3.10618e-08
5336,-71.3843,2,10.1789,10.0334,43.4578,53.8998,0.0955041,0.261626,0.981526,3.10416e-08
5337,-74.3873,2,10.1783,10.0333,43.4578,53.879,0.0954392,0.261533,0.981461,3.09984e-08
5338,-66.5862,2,10.1784,10.0376,43.4578,53.8648,0.0954064,0.261459,0.981499,3.10198e-08
5339,-66.3219,2,10.1783,10.041,43.4578,53.8567,0.0953689,0.261491,0.98195,3.10323e-08
5340,-66.4491,2,10.1792,10.0427,43.4578,53.8088,0.0953362,0.261468,0.982346,3.10523e-08
5341,-71.7082,2,10.179,10.0311,43.4578,53.8048,0.0952619,0.261566,0.983746,3.10353e-08
5342,-64.3176,2,10.1802,10.0347,43.4578,53.8184,0.0952525,0.261602,0.984918,3.10192e-08
5343,-64.057,2,10.1806,10.0423,43.4578,53.8253,0.0952237,0.261585,0.986079,3.10413e-08
5344,-64.0813,2,10.1808,10.0417,43.4578,53.8511,0.0952141,0.261636,0.985772,3.10559e-08
5345,-57.0935,2,10.1805,10.0375,43.4578,53.8607,0.0952219,0.261819,0.985768,3.11076e-08
5346,-72.3388,2,10.1807,10.0381,43.4578,53.863,0.0951907,0.261726,0.985173,3.10693e-08
5347,-69.9067,2,10.18,10.0373,43.4578,53.863,0.0951609,0.261679,0.985131,3.10242e-08
5348,-61.5265,2,10.1808,10.0445,43.4578,53.8596,0.095168,0.261772,0.985678,3.10187e-08
5349,-65.968,2,10.1833,10.0636,43.4578,53.8663,0.0951804,0.261766,0.985821,3.09828e-08
5350,-65.3849,2,10.1837,10.0714,43.4578,53.8295,0.0951521,0.261766,0.986012,3.10038e-08
5351,-69.0614,2,10.1847,10.0837,43.4578,53.8351,0.0951072,0.261811,0.986073,3.10184e-08
5352,-66.1218,2,10.1849,10.0924,43.4578,53.8267,0.0951242,0.261934,0.985373,3.09447e-08
5353,-65.6729,2,10.1853,10.0957,43.4578,53.8121,0.0951285,0.262073,0.986738,3.08505e-08
5354,-64.7535,2,10.1861,10.0966,43.4578,53.8038,0.0951323,0.262028,0.985903,3.08686e-08
5355,-59.965,2,10.1866,10.0931,43.4578,53.7423,0.0951618,0.261967,0.985698,3.08772e-08
5356,-60.0822,2,10.1859,10.0903,43.4578,53.7692,0.0951797,0.262063,0.985796,3.08633e-08
5357,-54.466,2,10.1854,10.0972,43.4578,53.767,0.0951924,0.262164,0.985797,3.09411e-08
5358,-58.796,2,10.1844,10.0889,43.4578,53.7443,0.0952021,0.262244,0.985856,3.09606e-08
5359,-66.9721,2,10.1836,10.0822,43.4578,53.7378,0.0951862,0.262383,0.986038,3.09121e-08
5360,-59.0703,2,10.1838,10.0742,43.4578,53.7141,0.0951975,0.262412,0.986493,3.09475e-08
5361,-62.1418,2,10.1836,10.0727,43.4578,53.7195,0.0951874,0.262477,0.986113,3.09915e-08
5362,-63.7021,2,10.1838,10.0796,43.4578,53.6982,0.095189,0.262426,0.986506,3.09745e-08
5363,-64.7773,2,10.1829,10.0711,43.4578,53.7036,0.0951879,0.262456,0.985882,3.09603e-08
5364,-59.1959,2,10.1841,10.0717,43.4578,53.6714,0.0952318,0.26251,0.985073,3.09568e-08
5365,-60.2943,2,10.1852,10.0778,43.4578,53.6574,0.0952617,0.262565,0.984324,3.09653e-08
5366,-59.2029,2,10.1854,10.0867,43.4578,53.6585,0.0952707,0.262571,0.983882,3.10039e-08
5367,-68.4238,2,10.1861,10.0893,43.4578,53.6408,0.095267,0.262563,0.984256,3.09371e-08
5368,-67.0184,2,10.1854,10.0863,43.4578,53.705,0.0952677,0.262573,0.983771,3.08884e-08
5369,-63.9827,2,10.1852,10.0896,43.4578,53.7472,0.0952698,0.26265,0.983745,3.087e-08
5370,-65.203,2,10.1847,10.0892,43.4578,53.7678,0.095237,0.262657,0.984139,3.08917e-08
5371,-71.9503,2,10.1851,10.0892,43.4578,53.7802,0.0951938,0.262659,0.984306,3.08715e-08
5372,-63.1419,2,10.1853,10.0914,43.4578,53.7936,0.0951801,0.262556,0.984792,3.09063e-08
5373,-62.5162,2,10.185,10.0897,43.4578,53.7873,0.0951928,0.262441,0.985281,3.08814e-08
5374,-58.008,2,10.1845,10.0841,43.4578,53.8235,0.0952263,0.262348,0.984273,3.091e-08
5375,-64.0277,2,10.1845,10.079,43.4578,53.8388,0.0952183,0.262265,0.984238,3.09315e-08
5376,-65.0596,2,10.1849,10.0808,43.4578,53.7986,0.0952245,0.262238,0.985742,3.0858e-08
5377,-62.2602,2,10.185,10.0809,43.4578,53.7768,0.095227,0.262144,0.986548,3.08577e-08
5378,-51.6977,2,10.1857,10.0816,43.4578,53.7706,0.0952769,0.262135,0.987754,3.08779e-08
5379,-52.3213,2,10.1878,10.0885,43.4578,53.7405,0.0953461,0.262015,0.988176,3.09004e-08
5380,-55.4748,2,10.1889,10.0885,43.4578,53.7126,0.095369,0.261972,0.988009,3.09764e-08
5381,-54.3697,2,10.189,10.0902,43.4578,53.6601,0.0953622,0.262013,0.988866,3.10735e-08
5382,-59.6204,2,10.1904,10.1008,43.4578,53.6485,0.0953658,0.262046,0.989713,3.11001e-08
5383,-56.3873,2,10.1911,10.1057,43.4578,53.6323,0.0954061,0.262033,0.989618,3.11075e-08
5384,-48.4041,2,10.1909,10.1044,43.4578,53.6461,0.0954686,0.26213,0.99019,3.11263e-08
5385,-44.8078,2,10.1904,10.1058,43.4578,53.6656,0.0955447,0.262203,0.990344,3.11591e-08
5386,-66.9462,2,10.1899,10.0948,43.4578,53.6716,0.0955473,0.262212,0.98969,3.11141e-08
5387,-66.3763,2,10.1898,10.0947,43.4578,53.7043,0.095529,0.262263,0.989172,3.11165e-08
5388,-65.0667,2,10.19,10.0923,43.4578,53.7222,0.0955243,0.262212,0.98787,3.1139e-08
5389,-69.0431,2,10.1901,10.0847,43.4578,53.7103,0.0954987,0.262077,0.987564,3.11383e-08
5390,-65.7725,2,10.1893,10.0774,43.4578,53.7547,0.0954789,0.26217,0.987079,3.11346e-08
5391,-63.8258,2,10.1895,10.0697,43.4578,53.7706,0.0954855,0.262214,0.986971,3.11107e-08
5392,-64.0991,2,10.19,10.0748,43.4578,53.7888,0.0954834,0.262197,0.986553,3.11142e-08
5393,-64.329,2,10.1899,10.0717,43.4578,53.7941,0.0954859,0.262144,0.986418,3.10969e-08
5394,-70.0526,2,10.1896,10.0759,43.4578,53.78,0.095454,0.262115,0.987536,3.10333e-08
5395,-69.8295,2,10.189,10.0729,43.4578,53.7683,0.0954132,0.262077,0.988386,3.10013e-08
5396,-61.556,2,10.1892,10.0708,43.4578,53.7562,0.0954247,0.26201,0.98809,3.10147e-08
5397,-64.6728,2,10.189,10.0687,43.4578,53.7685,0.0954262,0.262068,0.987434,3.10054e-08
5398,-67.9819,2,10.1896,10.0772,43.4578,53.7476,0.0954131,0.26213,0.987785,3.09618e-08
5399,-64.3579,2,10.1906,10.0868,43.4578,53.714,0.0954143,0.262072,0.987774,3.09593e-08
5400,-68.1789,2,10.1908,10.0997,43.4578,53.6952,0.0953762,0.262015,0.987688,3.09757e-08
5401,-67.0917,2,10.1914,10.1122,43.4578,53.6761,0.0953587,0.262094,0.98773,3.09591e-08
5402,-66.2694,2,10.1913,10.1144,43.4578,53.6492,0.0953581,0.262085,0.987273,3.09285e-08
5403,-70.0503,2,10.1912,10.113,43.4578,53.6379,0.0953376,0.261999,0.986833,3.09084e-08
5404,-59.6544,2,10.1907,10.1076,43.4578,53.6544,0.0953384,0.262053,0.987264,3.09209e-08
5405,-68.8416,2,10.1906,10.1063,43.4578,53.6517,0.0953255,0.262003,0.987466,3.08719e-08
5406,-61.2015,2,10.192,10.1067,43.4578,53.6489,0.0953434,0.262063,0.987862,3.0869e-08
5407,-59.2814,2,10.1923,10.1042,43.4578,53.6428,0.0953344,0.262149,0.987559,3.09451e-08
5408,-68.2394,2,10.193,10.1079,43.4578,53.6175,0.0953176,0.262074,0.98739,3.09443e-08
5409,-73.8551,2,10.1935,10.1102,43.4578,53.6243,0.0952985,0.262064,0.987352,3.08697e-08
5410,-67.3068,2,10.1925,10.0999,43.4578,53.6374,0.0952784,0.262172,0.986697,3.08639e-08
5411,-64.8499,2,10.1928,10.0978,43.4578,53.6365,0.0952627,0.262204,0.986944,3.08771e-08
5412,-64.5815,2,10.1941,10.1088,43.4578,53.6329,0.0952547,0.262152,0.986315,3.09231e-08
5413,-68.0982,2,10.1944,10.1177,43.4578,53.6274,0.0952338,0.262146,0.98581,3.09319e-08
5414,-69.0881,2,10.1954,10.1153,43.4578,53.6229,0.0952253,0.262153,0.985225,3.09217e-08
5415,-65.7348,2,10.1961,10.1082,43.4578,53.6269,0.0952264,0.262106,0.985513,3.09031e-08
5416,-67.5973,2,10.1974,10.1148,43.4578,53.6059,0.0952274,0.261968,0.984777,3.09104e-08
5417,-66.5373,2,10.1985,10.122,43.4578,53.6055,0.0952343,0.261914,0.98383,3.09105e-08
5418,-64.681,2,10.199,10.1253,43.4578,53.6148,0.0952488,0.261953,0.983825,3.08716e-08
5419,-67.7435,2,10.1991,10.1278,43.4578,53.6288,0.095235,0.261948,0.983975,3.08499e-08
5420,-63.6924,2,10.1993,10.128,43.4578,53.5979,0.0952197,0.261989,0.984051,3.08776e-08
5421,-59.8833,2,10.1999,10.1369,43.4578,53.5819,0.0952275,0.262036,0.98363,3.09148e-08
5422,-65.1911,2,10.2004,10.1392,43.4578,53.5801,0.095231,0.26209,0.983449,3.08945e-08
5423,-64.132,2,10.201,10.1442,43.4578,53.577,0.0952173,0.262121,0.983678,3.09165e-08
5424,-50.9782,2,10.2,10.1363,43.4578,53.5908,0.0952585,0.262195,0.985101,3.08995e-08
5425,-57.6424,2,10.1993,10.1304,43.4578,53.6212,0.0952881,0.262346,0.985867,3.08563e-08
5426,-67.4029,2,10.1992,10.1325,43.4578,53.612,0.0952759,0.262307,0.986629,3.08107e-08
5427,-69.9571,2,10.1988,10.1349,43.4578,53.6172,0.0952533,0.262209,0.987169,3.07695e-08
5428,-59.8381,2,10.1979,10.1235,43.4578,53.6287,0.0952552,0.262179,0.98672,3.081e-08
5429,-61.9698,2,10.1969,10.1125,43.4578,53.6517,0.0952418,0.262133,0.987528,3.08204e-08
5430,-66.5584,2,10.1964,10.1093,43.4578,53.6686,0.0952355,0.262137,0.986844,3.08146e-08
5431,-59.3015,2,10.1959,10.1069,43.4578,53.682,0.0952473,0.262177,0.986516,3.08334e-08
5432,-62.0163,2,10.1958,10.1044,43.4578,53.6879,0.0952604,0.26217,0.985905,3.08381e-08
5433,-61.951,2,10.1962,10.1051,43.4578,53.6794,0.0952719,0.262158,0.985779,3.08355e-08
5434,-60.5042,2,10.1966,10.1047,43.4578,53.6531,0.0952724,0.262121,0.986311,3.08573e-08
5435,-69.0446,2,10.197,10.1053,43.4578,53.6777,0.0952544,0.262171,0.986169,3.08423e-08
5436,-67.4422,2,10.1976,10.1075,43.4578,53.6498,0.0952566,0.262155,0.985766,3.08195e-08
5437,-70.9275,2,10.1981,10.1148,43.4578,53.6189,0.0952491,0.262161,0.985354,3.07718e-08
5438,-58.5323,2,10.1985,10.12,43.4578,53.6238,0.0952786,0.262117,0.985007,3.07823e-08
5439,-55.1891,2,10.1984,10.1235,43.4578,53.6548,0.0953094,0.262161,0.984396,3.08127e-08
5440,-54.044,2,10.1979,10.1304,43.4578,53.6286,0.0953321,0.262162,0.984394,3.08472e-08
5441,-61.2226,2,10.1976,10.1364,43.4578,53.6236,0.0953466,0.26222,0.984257,3.08233e-08
5442,-57.4069,2,10.1983,10.1466,43.4578,53.6195,0.0953657,0.262281,0.985175,3.08147e-08
5443,-62.3408,2,10.1983,10.1492,43.4578,53.6332,0.0953712,0.262356,0.985873,3.07857e-08
5444,-72.4663,2,10.1976,10.1398,43.4578,53.6477,0.095343,0.262346,0.98489,3.07744e-08
5445,-78.863,2,10.1971,10.1333,43.4578,53.6621,0.0953062,0.262354,0.983912,3.07147e-08
5446,-69.8993,2,10.1972,10.132,43.4578,53.6568,0.0952815,0.262393,0.983775,3.07077e-08
5447,-63.505,2,10.1971,10.135,43.4578,53.654,0.0952921,0.262401,0.983424,3.06924e-08
5448,-65.3767,2,10.1961,10.1363,43.4578,53.692,0.0952759,0.262459,0.983927,3.06665e-08
5449,-60.795,2,10.1963,10.1323,43.4578,53.7015,0.0952876,0.262422,0.984619,3.06612e-08
5450,-53.0101,2,10.1962,10.1312,43.4578,53.6869,0.0953009,0.262468,0.984663,3.07356e-08
5451,-58.8698,2,10.196,10.1274,43.4578,53.6666,0.0953107,0.262404,0.985467,3.07413e-08
5452,-62.0354,2,10.1958,10.118,43.4578,53.6537,0.0953171,0.262331,0.98535,3.07561e-08
5453,-60.9127,2,10.1952,10.1131,43.4578,53.6662,0.0953324,0.262279,0.985205,3.07505e-08
5454,-66.6086,2,10.1955,10.117,43.4578,53.6277,0.0953302,0.262262,0.98522,3.07239e-08
5455,-61.5427,2,10.1962,10.1236,43.4578,53.5936,0.0953481,0.262186,0.984756,3.07332e-08
5456,-61.9143,2,10.1976,10.1262,43.4578,53.585,0.0953588,0.262069,0.985439,3.07409e-08
5457,-69.6,2,10.1979,10.1355,43.4578,53.5919,0.0953529,0.262187,0.985306,3.06842e-08
5458,-51.9168,2,10.1986,10.1344,43.4578,53.6004,0.0953945,0.262133,0.985264,3.0729e-08
5459,-55.2783,2,10.1992,10.1381,43.4578,53.5887,0.0954343,0.262029,0.985463,3.07336e-08
5460,-66.757,2,10.2006,10.1426,43.4578,53.5762,0.0954521,0.26194,0.984691,3.07159e-08
5461,-68.0376,2,10.2011,10.144,43.4578,53.5633,0.0954546,0.261995,0.983913,3.06886e-08
5462,-58.0868,2,10.2014,10.1515,43.4578,53.5418,0.0954609,0.262009,0.984353,3.07123e-08
5463,-54.36,2,10.2023,10.1587,43.4578,53.5341,0.0954965,0.261986,0.985199,3.07126e-08
5464,-54.8447,2,10.2021,10.1554,43.4578,53.5287,0.0954883,0.261957,0.986157,3.07828e-08
5465,-60.3086,2,10.202,10.1537,43.4578,53.5192,0.0954894,0.261963,0.98705,3.07773e-08
5466,-59.3581,2,10.202,10.152,43.4578,53.5046,0.0954882,0.261993,0.987773,3.07877e-08
5467,-55.2677,2,10.2022,10.1493,43.4578,53.4924,0.095521,0.261979,0.987827,3.07879e-08
5468,-62.9709,2,10.2024,10.1462,43.4578,53.4642,0.0955146,0.261929,0.988809,3.07747e-08
5469,-62.74,2,10.2024,10.1407,43.4578,53.4709,0.0955075,0.26191,0.989374,3.07805e-08
5470,-60.5303,2,10.2024,10.1364,43.4578,53.4623,0.0954925,0.26192,0.98982,3.08241e-08
5471,-59.1958,2,10.2026,10.1325,43.4578,53.4704,0.0954865,0.261959,0.990726,3.08542e-08
5472,-57.0618,2,10.2021,10.125,43.4578,53.4952,0.0954937,0.26187,0.99183,3.08713e-08
5473,-57.6801,2,10.202,10.1172,43.4578,53.4874,0.0955165,0.261757,0.99203,3.08795e-08
5474,-54.7738,2,10.2019,10.1132,43.4578,53.494,0.0955524,0.261774,0.991584,3.0889e-08
5475,-57.9675,2,10.2014,10.1071,43.4578,53.4933,0.0955623,0.261763,0.991659,3.09059e-08
5476,-66.0696,2,10.2015,10.1064,43.4578,53.5034,0.0955489,0.261785,0.991394,3.09124e-08
5477,-64.1049,2,10.2018,10.1096,43.4578,53.4867,0.0955369,0.261769,0.991498,3.09267e-08
5478,-63.5222,2,10.2016,10.1068,43.4578,53.5107,0.0955399,0.2618,0.991338,3.09112e-08
5479,-66.95,2,10.2011,10.1055,43.4578,53.5197,0.0955357,0.261817,0.99096,3.08794e-08
5480,-68.701,2,10.2014,10.1098,43.4578,53.5275,0.0955251,0.261793,0.990467,3.08665e-08
5481,-67.9228,2,10.2016,10.1144,43.4578,53.5282,0.09552,0.261756,0.990166,3.08438e-08
5482,-72.2308,2,10.2011,10.1116,43.4578,53.57,0.0954896,0.261735,0.990058,3.08239e-08
5483,-62.9642,2,10.1997,10.1067,43.4578,53.6155,0.0954744,0.261704,0.990379,3.08295e-08
5484,-62.1548,2,10.1987,10.1007,43.4578,53.6054,0.0954696,0.261681,0.990449,3.08322e-08
5485,-60.8164,2,10.1983,10.0982,43.4578,53.6187,0.0954733,0.261727,0.990253,3.08408e-08
5486,-63.245,2,10.1977,10.0884,43.4578,53.6421,0.0954935,0.261724,0.98991,3.08059e-08
5487,-70.1998,2,10.1969,10.086,43.4578,53.6584,0.0954838,0.261679,0.989394,3.07663e-08
5488,-61.855,2,10.1963,10.0915,43.4578,53.6577,0.0954733,0.261752,0.989646,3.07685e-08
5489,-59.1721,2,10.1961,10.0941,43.4578,53.647,0.0954854,0.261754,0.990304,3.07478e-08
5490,-59.388,2,10.1958,10.0903,43.4578,53.6512,0.0955058,0.261786,0.989805,3.07433e-08
5491,-59.8899,2,10.1949,10.0911,43.4578,53.6908,0.0955126,0.261839,0.989589,3.07395e-08
5492,-56.1017,2,10.1943,10.0981,43.4578,53.6688,0.0955372,0.261815,0.989825,3.07244e-08
5493,-59.1298,2,10.1938,10.098,43.4578,53.6576,0.0955496,0.26181,0.989954,3.07174e-08
5494,-54.5507,2,10.1936,10.0916,43.4578,53.6698,0.0955699,0.26182,0.989748,3.07504e-08
5495,-61.9306,2,10.1938,10.087,43.4578,53.68,0.0955806,0.261774,0.989167,3.07617e-08
5496,-68.7198,2,10.1939,10.0855,43.4578,53.6755,0.0955789,0.261875,0.988583,3.07248e-08
5497,-69.5499,2,10.1935,10.0851,43.4578,53.7007,0.0955691,0.261947,0.988368,3.06815e-08
5498,-74.7162,2,10.1936,10.0793,43.4578,53.7164,0.0955371,0.261893,0.988488,3.06563e-08
5499,-67.7003,2,10.1934,10.0775,43.4578,53.7248,0.0955164,0.261853,0.988891,3.06499e-08
5500,-58.758,2,10.1935,10.0771,43.4578,53.7058,0.0955268,0.261778,0.989488,3.06576e-08
5501,-60.6138,2,10.1939,10.079,43.4578,53.7138,0.0955309,0.261732,0.990466,3.06533e-08
5502,-68.299,2,10.194,10.0812,43.4578,53.7111,0.0955182,0.261693,0.990902,3.06255e-08
5503,-64.2246,2,10.1939,10.0856,43.4578,53.7311,0.0955101,0.261769,0.991304,3.06099e-08
5504,-67.4247,2,10.1944,10.0906,43.4578,53.7477,0.0955002,0.261778,0.99114,3.06065e-08
5505,-63.5664,2,10.1947,10.0931,43.4578,53.7511,0.0954948,0.261767,0.991607,3.06033e-08
5506,-57.7883,2,10.1943,10.0968,43.4578,53.7635,0.0955073,0.261846,0.991512,3.06061e-08
5507,-62.6529,2,10.1943,10.1015,43.4578,53.7677,0.0955108,0.261972,0.991357,3.05939e-08
