iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V2
3059,-52.6519,1,10.1633,9.44732,44.2022,56.1775,0.0957967,0.263343,0.976111,4.0845e-08
3060,-53.7265,1,10.1652,9.40714,44.2177,56.1775,0.0963688,0.265803,0.994505,3.88281e-08
3061,-57.4405,1,10.1409,9.53304,44.082,56.1775,0.0943596,0.269423,1.00266,4.0912e-08
3062,-59.0627,1,10.1618,9.91524,43.8963,56.1775,0.0939925,0.267643,0.982749,4.11557e-08
3063,-57.5892,1,10.1597,10.0005,43.8886,56.1775,0.0945592,0.266925,0.960409,4.02461e-08
3064,-60.2727,1,10.1975,10.2058,43.9922,56.1775,0.0946725,0.268528,0.936364,3.9606e-08
3065,-60.2993,1,10.2329,10.2327,43.8108,56.1775,0.0952475,0.267388,0.928574,3.8128e-08
3066,-52.0494,1,10.2077,9.94113,43.8606,56.1775,0.0969264,0.26646,0.947344,3.69495e-08
3067,-56.1031,1,10.1844,9.62087,43.9755,56.1775,0.0971453,0.264601,0.940151,3.6645e-08
3068,-47.2603,1,10.2024,9.8509,43.8599,56.1775,0.0976282,0.26308,1.00286,3.88051e-08
3069,-48.6317,1,10.1921,9.5716,43.7869,56.1775,0.0982516,0.262471,1.00677,3.90626e-08
3070,-54.8473,1,10.2123,9.54083,43.8787,56.1775,0.0986146,0.257872,0.967779,3.82317e-08
3071,-61.2858,1,10.1903,9.39625,44.009,56.1775,0.0976026,0.259213,0.921227,3.69955e-08
3072,-60.8356,1,10.1729,9.43804,44.009,56.1775,0.0965208,0.261546,0.952534,3.52577e-08
3073,-65.4813,1,10.1771,9.72047,43.7617,56.1775,0.0949281,0.263464,0.976913,3.38525e-08
3074,-60.6235,1,10.2216,10.0624,43.7311,56.1775,0.0957935,0.262532,1.05581,3.08786e-08
3075,-69.8662,1,10.259,10.351,43.8075,56.1775,0.0946204,0.263911,1.06198,2.94852e-08
3076,-61.4382,1,10.3084,10.7386,43.907,56.1775,0.095594,0.262824,1.02236,3.1104e-08
3077,-66.7634,1,10.2926,10.4175,44.1444,56.1775,0.0951789,0.267291,0.991942,3.0621e-08
3078,-62.3688,1,10.2548,9.81762,44.5744,56.1775,0.0954629,0.264915,0.960749,3.21962e-08
3079,-60.4646,1,10.206,9.37464,44.8192,56.1775,0.0959807,0.262647,0.952221,3.24932e-08
3080,-66.0675,1,10.1643,9.33524,44.5002,56.1775,0.0950663,0.263572,0.933625,3.20743e-08
3081,-61.4456,1,10.1548,8.93704,44.6595,56.1775,0.0951486,0.263297,0.921487,3.38554e-08
3082,-65.7533,1,10.1111,8.66856,44.6126,56.1775,0.0948448,0.26427,0.928972,3.20638e-08
3083,-60.9162,1,10.0843,8.56506,44.5031,56.1775,0.0954487,0.265854,0.918326,3.19611e-08
3084,-68.4647,1,10.1392,8.85905,44.5031,56.1775,0.0946551,0.263048,0.913082,3.23051e-08
3085,-66.0275,1,10.1368,9.13158,44.4992,56.1775,0.0943618,0.266148,0.910593,3.23284e-08
3086,-53.9934,1,10.1644,9.42902,44.5187,56.1775,0.0958235,0.266688,0.920664,3.49636e-08
3087,-52.0917,1,10.1749,9.7552,44.3,56.1775,0.0966165,0.268013,0.927827,3.72564e-08
3088,-61.3495,1,10.1918,10.4135,44.1291,56.1775,0.096268,0.269991,0.965274,3.41437e-08
3089,-55.0502,1,10.1749,10.6889,43.4905,56.1775,0.0959192,0.269666,0.954069,3.68218e-08
3090,-56.2741,1,10.2041,10.6679,43.5741,56.1775,0.0958936,0.266261,0.954751,3.82761e-08
3091,-56.7873,1,10.2342,10.504,43.7452,56.1775,0.0968105,0.262576,0.968093,3.65409e-08
3092,-57.0451,1,10.2192,10.2928,43.7107,56.1775,0.0968187,0.265395,1.01056,3.4474e-08
3093,-65.1729,1,10.2265,9.92367,43.8404,56.1775,0.0960025,0.263311,0.996401,3.30486e-08
3094,-64.2679,1,10.2161,10.1417,43.7175,56.1775,0.0956404,0.262729,0.973604,3.22898e-08
3095,-64.1776,1,10.2561,10.501,43.641,56.1775,0.096638,0.264281,0.947117,3.03042e-08
3096,-66.1292,1,10.2609,10.5233,43.641,56.1775,0.0965397,0.256984,0.965002,2.92491e-08
3097,-61.566,1,10.2327,10.3686,43.5646,56.1775,0.095953,0.258386,1.03358,2.90925e-08
3098,-65.6716,1,10.2367,10.2994,43.6521,56.1775,0.0956548,0.255076,1.02159,2.94513e-08
3099,-65.1248,1,10.2154,10.4616,43.2993,56.1775,0.0958041,0.253539,1.03477,2.81083e-08
3100,-68.9312,1,10.2438,10.2441,43.5181,56.1775,0.0958551,0.254118,1.01353,2.72895e-08
3101,-73.4843,1,10.2358,10.2795,43.4191,56.1775,0.0950681,0.256505,1.00279,2.5666e-08
3102,-73.7378,1,10.2309,10.1456,43.7101,56.1775,0.094471,0.261224,1.01615,2.46222e-08
3103,-69.8113,1,10.2193,10.0636,43.7292,56.1775,0.0946997,0.260916,0.986534,2.54479e-08
3104,-66.9753,1,10.1835,9.96166,43.4683,56.1775,0.0958155,0.261225,0.974373,2.45746e-08
3105,-64.8186,1,10.1945,9.69139,43.6993,56.1775,0.0961197,0.259782,0.993432,2.56745e-08
3106,-62.5869,1,10.1575,9.73736,43.5769,56.1775,0.0956668,0.259793,1.0149,2.71525e-08
3107,-69.9742,1,10.1666,10.0179,43.4548,56.1775,0.0949803,0.258369,0.996612,2.69612e-08
3108,-73.9848,1,10.1805,10.1117,43.6215,56.1775,0.0939292,0.257725,1.01074,2.61556e-08
3109,-63.5368,1,10.1763,10.1355,43.5452,56.1775,0.0945874,0.258661,1.02005,2.73638e-08
3110,-58.3184,1,10.1452,9.65357,43.5908,56.1775,0.0964101,0.260677,1.04751,2.66475e-08
3111,-58.4313,1,10.1098,9.30542,43.5565,56.1775,0.0973142,0.260633,1.0709,2.60539e-08
3112,-63.5885,1,10.1027,9.63748,43.3198,56.1775,0.0966127,0.263248,1.09618,2.52102e-08
3113,-69.0614,1,10.1216,9.74445,43.206,56.1775,0.0962264,0.259608,1.05783,2.46109e-08
3114,-68.0132,1,10.1653,9.66239,43.5329,56.1775,0.0964699,0.260722,1.03319,2.43768e-08
3115,-65.7265,1,10.1648,9.84411,43.3728,56.1775,0.0970163,0.266013,1.03854,2.3049e-08
3116,-71.5162,1,10.1393,9.75728,43.3577,56.1775,0.0965675,0.265101,1.00331,2.2269e-08
3117,-69.1346,1,10.1269,9.54132,43.3122,56.1775,0.0962605,0.263081,1.0166,2.22497e-08
3118,-71.3555,1,10.1615,9.65741,43.3424,56.1775,0.0957253,0.263419,1.03775,2.20218e-08
3119,-67.7807,1,10.1691,10.0226,43.2058,56.1775,0.0958239,0.263801,1.04764,2.22674e-08
3120,-72.8372,1,10.2252,10.2417,43.3753,56.1775,0.0961806,0.26391,1.04006,2.12808e-08
3121,-70.0026,1,10.2238,10.2027,43.4661,56.1775,0.0957678,0.262318,1.05173,2.21457e-08
3122,-71.6513,1,10.2105,10.2348,43.4433,56.1775,0.0957752,0.26536,1.07297,2.09717e-08
3123,-73.6419,1,10.2196,10.2557,43.5116,56.1775,0.0956435,0.262114,1.09834,2.02535e-08
3124,-68.5638,1,10.1958,9.84574,43.6481,56.1775,0.0959127,0.256963,1.11033,2.10933e-08
3125,-64.164,1,10.1665,9.66575,43.8155,56.1775,0.0970779,0.252938,1.10491,2.15767e-08
3126,-72.3159,1,10.1516,9.72608,43.6544,56.1775,0.095912,0.260285,1.09992,2.09849e-08
3127,-74.7065,1,10.1754,9.87845,43.6315,56.1775,0.0959799,0.259898,1.06245,2.01978e-08
3128,-65.1535,1,10.1941,10.037,43.4749,56.1775,0.0972305,0.25654,1.07711,2.06997e-08
3129,-65.5317,1,10.2241,10.0415,43.7472,56.1775,0.0972997,0.255204,1.07589,2.2367e-08
3130,-65.2107,1,10.2366,10.208,43.6478,56.1775,0.0973004,0.256569,1.07921,2.30498e-08
3131,-61.754,1,10.254,10.2269,43.7315,56.1775,0.0980815,0.260234,1.05498,2.39116e-08
3132,-70.7066,1,10.1914,10.0659,43.5938,56.1775,0.0964102,0.259396,1.03515,2.40265e-08
3133,-75.8491,1,10.1617,9.89281,43.4526,56.1775,0.0945249,0.259319,1.01772,2.41005e-08
3134,-70.9454,1,10.1517,9.61173,43.6494,56.1775,0.0946551,0.256852,0.975134,2.51269e-08
3135,-74.6583,1,10.1691,9.47886,43.8091,56.1775,0.0945195,0.254963,0.935721,2.54746e-08
3136,-64.3755,1,10.1541,9.32745,43.9008,56.1775,0.0963826,0.252861,0.910975,2.60384e-08
3137,-65.671,1,10.201,9.76768,43.724,56.1775,0.0966433,0.254461,0.892337,2.78994e-08
3138,-61.8145,1,10.2079,9.92409,43.9524,56.1775,0.0972156,0.263019,0.919014,2.77375e-08
3139,-58.0816,1,10.233,9.97162,44.0979,56.1775,0.0981355,0.267715,0.939457,2.81379e-08
3140,-68.662,1,10.2204,9.94888,43.9358,56.1775,0.0971722,0.26643,0.914335,2.76547e-08
3141,-69.011,1,10.2328,9.94265,43.8744,56.1775,0.0974357,0.260282,0.894486,2.67346e-08
3142,-70.5595,1,10.1886,9.84606,43.8246,56.1775,0.0965241,0.260007,0.910065,2.58831e-08
3143,-72.1449,1,10.186,9.66413,43.9124,56.1775,0.0958266,0.256561,0.900665,2.62805e-08
3144,-65.9495,1,10.2051,9.98095,44.0998,56.1775,0.0961094,0.25932,0.895249,2.76614e-08
3145,-63.7009,1,10.1994,10.5227,43.7555,56.1775,0.0967475,0.262621,0.901521,2.73087e-08
3146,-64.8849,1,10.1687,10.206,43.6407,56.1775,0.0966437,0.26254,0.928522,2.67911e-08
3147,-65.9637,1,10.1608,10.1795,43.9555,56.1775,0.0972627,0.261904,0.936716,2.53797e-08
3148,-67.3647,1,10.1751,10.456,43.4376,56.1775,0.0970621,0.262626,0.92185,2.52754e-08
3149,-67.2102,1,10.1753,10.464,43.2628,56.1775,0.0967769,0.25875,0.946599,2.52184e-08
3150,-71.3021,1,10.1854,10.8922,43.0165,56.1775,0.0962729,0.264939,0.923811,2.43734e-08
3151,-76.1264,1,10.1979,10.8177,43.2858,56.1775,0.0959549,0.26807,0.909524,2.26142e-08
3152,-72.8365,1,10.2339,10.7799,43.3235,56.1775,0.0957405,0.265222,0.942956,2.26544e-08
3153,-73.5006,1,10.2366,10.5508,43.5421,56.1775,0.0957537,0.263716,0.958917,2.21155e-08
3154,-76.7915,1,10.2381,10.6369,43.5117,56.1775,0.0944707,0.263136,0.923575,2.37413e-08
3155,-79.6092,1,10.2468,10.4991,43.5838,56.1775,0.0943655,0.260187,0.926732,2.2454e-08
3156,-77.6776,1,10.23,10.5047,43.6901,56.1775,0.0938521,0.260326,0.929422,2.27646e-08
3157,-83.3442,1,10.2068,10.2992,43.865,56.1775,0.0931019,0.261619,0.897751,2.22597e-08
3158,-76.8303,1,10.1978,10.0359,43.8344,56.1775,0.0942218,0.258201,0.889973,2.19473e-08
3159,-78.8396,1,10.1877,9.92367,43.754,56.1775,0.0939479,0.255995,0.925613,2.15375e-08
3160,-77.1519,1,10.1615,10.0476,43.6469,56.1775,0.0936324,0.255487,0.9621,2.142e-08
3161,-80.7418,1,10.1486,9.56782,43.7572,56.1775,0.0939307,0.253431,0.914382,2.12709e-08
3162,-68.4695,1,10.1744,9.49354,44.1709,56.1775,0.0956851,0.258012,0.905626,2.25981e-08
3163,-71.2513,1,10.2037,9.80314,44.1555,56.1775,0.0969027,0.254828,0.886771,2.26233e-08
3164,-69.0096,1,10.197,9.76964,44.1824,56.1775,0.097596,0.253481,0.910846,2.2474e-08
3165,-76.7334,1,10.2177,9.68675,44.4512,56.1775,0.096358,0.254206,0.943027,2.1996e-08
3166,-75.2691,1,10.1961,9.72334,44.5055,56.1775,0.0961759,0.261358,0.939487,2.10413e-08
3167,-73.2322,1,10.1925,10.2248,44.1935,56.1775,0.0962568,0.265712,0.936847,2.07397e-08
3168,-70.4361,1,10.2512,10.3648,44.2552,56.1775,0.0969205,0.26454,0.917939,2.20889e-08
3169,-74.1852,1,10.2651,10.5988,44.1198,56.1775,0.0970214,0.266544,0.910006,2.14012e-08
3170,-78.7668,1,10.232,10.2349,44.0852,56.1775,0.0956594,0.267529,0.932284,2.06867e-08
3171,-76.8304,1,10.206,9.59202,44.46,56.1775,0.0958846,0.266015,0.927502,2.01361e-08
3172,-77.4902,1,10.2287,9.60972,44.3979,56.1775,0.0965414,0.259365,0.9294,1.93135e-08
3173,-79.0979,1,10.226,9.83947,44.2582,56.1775,0.0956355,0.256441,0.935585,1.98416e-08
3174,-82.2286,1,10.2038,9.83907,44.0492,56.1775,0.0954056,0.255244,0.945618,1.83968e-08
3175,-78.7226,1,10.2006,9.97406,44.0646,56.1775,0.0957603,0.255252,0.984977,1.75081e-08
3176,-80.0114,1,10.2274,9.88574,44.1106,56.1775,0.0965013,0.253107,0.965812,1.72628e-08
3177,-83.371,1,10.2218,9.81289,44.1183,56.1775,0.0950834,0.257091,0.975144,1.75083e-08
3178,-80.8484,1,10.1964,9.69783,43.8247,56.1775,0.094494,0.259555,0.977739,1.78328e-08
3179,-80.0648,1,10.2134,9.75934,43.7367,56.1775,0.0944918,0.259654,1.03755,1.72691e-08
3180,-79.3911,1,10.1835,10.0127,43.5455,56.1775,0.0946639,0.26422,1.00234,1.73607e-08
3181,-79.4378,1,10.2001,9.91896,43.6744,56.1775,0.0944304,0.263967,1.01502,1.77478e-08
3182,-82.1151,1,10.201,9.78399,43.8264,56.1775,0.093901,0.263141,1.01877,1.78259e-08
3183,-75.8533,1,10.2106,9.87795,43.9522,56.1775,0.09483,0.259669,1.01438,1.84679e-08
3184,-82.6151,1,10.1955,9.53865,44.1205,56.1775,0.094671,0.264957,0.981106,1.78032e-08
3185,-73.4641,1,10.1907,9.28701,44.1205,56.1775,0.0954462,0.262991,0.986381,1.87938e-08
3186,-72.807,1,10.1887,9.49735,44.001,56.1775,0.0963835,0.262275,0.952333,1.95057e-08
3187,-70.8871,1,10.2215,9.61777,43.9165,56.1775,0.097763,0.257381,0.978167,1.91284e-08
3188,-76.3889,1,10.2041,9.63524,43.9854,56.1775,0.097424,0.253443,0.9708,1.89692e-08
3189,-72.8361,1,10.1573,9.69698,43.627,56.1775,0.0974455,0.252077,0.966447,1.90776e-08
3190,-75.3041,1,10.2095,10.0699,43.684,56.1775,0.0972203,0.257404,0.953952,1.93216e-08
3191,-72.186,1,10.2423,10.48,43.5696,56.1775,0.0977727,0.260002,0.932331,1.97446e-08
3192,-77.981,1,10.2584,10.3282,43.7514,56.1775,0.0973135,0.261436,0.912251,1.94888e-08
3193,-70.4733,1,10.2317,10.2164,43.6483,56.1775,0.0977803,0.259006,0.897885,2.07019e-08
3194,-75.1851,1,10.2249,10.0567,43.6064,56.1775,0.0967864,0.257549,0.921293,2.10938e-08
3195,-79.6079,1,10.229,9.8445,43.8412,56.1775,0.0959695,0.257849,0.924126,2.05439e-08
3196,-74.8445,1,10.1752,9.74952,43.78,56.1775,0.0952249,0.25723,0.918458,2.17168e-08
3197,-72.119,1,10.2018,9.72639,44.0348,56.1775,0.0959823,0.25918,0.901456,2.25135e-08
3198,-73.996,1,10.2015,9.87444,44.0348,56.1775,0.0958786,0.262297,0.913144,2.21544e-08
3199,-72.7261,1,10.1811,10.0949,43.7574,56.1775,0.0954852,0.258106,0.937231,2.24907e-08
3200,-73.6585,1,10.2048,10.2529,43.6849,56.1775,0.0955825,0.256559,0.913275,2.32809e-08
3201,-72.8624,1,10.1882,10.1827,43.5743,56.1775,0.0951204,0.253631,0.942192,2.36642e-08
3202,-78.6818,1,10.1873,9.99273,43.8089,56.1775,0.0946977,0.25935,0.931012,2.23169e-08
3203,-79.0714,1,10.1834,9.71446,43.8089,56.1775,0.0942887,0.258074,0.915169,2.22515e-08
3204,-83.343,1,10.1359,9.95963,43.2627,56.1775,0.0931409,0.256699,0.914253,2.13267e-08
3205,-80.336,1,10.1306,9.85669,43.2777,56.1775,0.0937644,0.255807,0.929913,1.99996e-08
3206,-79.348,1,10.1492,9.59248,43.5182,56.1775,0.0939878,0.258034,0.947612,1.97321e-08
3207,-75.1196,1,10.1468,9.34819,43.6053,56.1775,0.0942817,0.259,0.964395,2.03132e-08
3208,-76.9815,1,10.1492,9.43073,43.8174,56.1775,0.094911,0.259621,0.941672,2.00236e-08
3209,-79.3693,1,10.1643,9.53258,43.8784,56.1775,0.0950094,0.258976,0.949331,1.92917e-08
3210,-82.9022,1,10.1858,9.6481,43.8325,56.1775,0.0946022,0.257368,0.941421,1.8917e-08
3211,-79.9216,1,10.1936,9.77335,43.6257,56.1775,0.0947765,0.255521,0.975563,1.82567e-08
3212,-77.1186,1,10.17,9.56515,43.6561,56.1775,0.0951937,0.257146,0.998792,1.79541e-08
3213,-82.4262,1,10.1603,9.57348,43.6485,56.1775,0.0949827,0.258048,0.982669,1.74622e-08
3214,-77.6689,1,10.1816,9.74951,43.9363,56.1775,0.0965821,0.262098,0.963316,1.66259e-08
3215,-82.4527,1,10.1947,10.2068,43.6288,56.1775,0.0963788,0.258194,0.939046,1.6495e-08
3216,-84.3726,1,10.1991,10.5083,43.5603,56.1775,0.0962878,0.255206,0.91568,1.61609e-08
3217,-85.0017,1,10.2013,10.5671,43.5755,56.1775,0.0964537,0.251839,0.919694,1.53697e-08
3218,-78.4253,1,10.1975,9.93771,43.983,56.1775,0.09628,0.256993,0.951715,1.61782e-08
3219,-83.2446,1,10.1896,9.75897,43.914,56.1775,0.0945944,0.26089,0.961876,1.71705e-08
3220,-89.0651,1,10.2302,10.0787,43.7914,56.1775,0.093925,0.257813,0.92807,1.72353e-08
3221,-85.7212,1,10.2553,10.3087,43.6232,56.1775,0.0940344,0.254782,0.91848,1.74713e-08
3222,-91.779,1,10.2637,10.5494,43.5243,56.1775,0.0940561,0.250322,0.900046,1.64369e-08
3223,-86.3649,1,10.2407,10.4064,43.4256,56.1775,0.0939287,0.248978,0.926383,1.65165e-08
3224,-79.1215,1,10.1944,10.2937,43.3651,56.1775,0.0942094,0.255093,0.947989,1.72453e-08
3225,-68.5635,1,10.173,10.1471,43.4405,56.1775,0.0962715,0.259955,0.95438,1.83457e-08
3226,-77.3677,1,10.2032,10.4057,43.4745,56.1775,0.0959112,0.260798,0.933945,1.93372e-08
3227,-77.6068,1,10.2035,10.3375,43.5653,56.1775,0.0957196,0.260886,0.915806,1.984e-08
3228,-78.741,1,10.2118,10.2417,43.7695,56.1775,0.0957792,0.264205,0.895881,1.96741e-08
3229,-75.0738,1,10.2121,9.95147,43.8646,56.1775,0.0967708,0.263059,0.891444,1.942e-08
3230,-74.3988,1,10.2229,10.1237,43.7729,56.1775,0.0959487,0.261555,0.885716,2.17293e-08
3231,-69.1783,1,10.217,10.0037,43.7118,56.1775,0.0959126,0.257478,0.92488,2.33867e-08
3232,-79.3413,1,10.2123,10.0584,43.4943,56.1775,0.0944477,0.255247,0.93383,2.30632e-08
3233,-74.8378,1,10.2002,10.1782,43.426,56.1775,0.0943363,0.258415,0.986805,2.19008e-08
3234,-66.4321,1,10.1885,9.89327,43.7309,56.1775,0.0956556,0.257982,1.01769,2.22921e-08
3235,-69.1286,1,10.1749,9.64379,43.8525,56.1775,0.0950306,0.257995,1.04401,2.36411e-08
3236,-70.3591,1,10.2017,9.73729,43.688,56.1775,0.0955903,0.255887,1.03647,2.32789e-08
3237,-75.2287,1,10.169,9.62369,43.726,56.1775,0.0952984,0.257497,1.00494,2.21583e-08
3238,-80.1345,1,10.2301,9.85496,43.8627,56.1775,0.0954549,0.256368,1.00729,2.0271e-08
3239,-75.1172,1,10.2151,9.92015,43.6944,56.1775,0.0955795,0.256647,0.999256,2.01558e-08
3240,-71.717,1,10.1877,9.63069,43.7779,56.1775,0.0961641,0.255463,1.00385,2.02264e-08
3241,-74.9038,1,10.1827,9.33855,44.0776,56.1775,0.0963727,0.255268,0.996749,1.99043e-08
3242,-78.9969,1,10.16,9.37468,43.8737,56.1775,0.0956595,0.254012,0.981562,1.94881e-08
3243,-85.2996,1,10.1683,9.62939,43.6785,56.1775,0.094508,0.25501,0.957403,1.87252e-08
3244,-81.8654,1,10.1419,9.42025,43.7544,56.1775,0.094072,0.257532,0.982268,1.8019e-08
3245,-75.5108,1,10.1276,9.3229,43.7468,56.1775,0.0943081,0.259638,0.998132,1.87764e-08
3246,-81.8628,1,10.1346,9.46127,43.8266,56.1775,0.0948103,0.262302,0.961985,1.7761e-08
3247,-85.7238,1,10.1721,9.73818,44.0509,56.1775,0.0946451,0.260086,0.943021,1.72534e-08
3248,-77.0039,1,10.2042,10.0729,43.8202,56.1775,0.0953089,0.262735,0.976487,1.73669e-08
3249,-79.9903,1,10.1797,10.0474,43.7209,56.1775,0.0946663,0.261361,0.984977,1.77792e-08
3250,-77.273,1,10.1801,9.79159,43.7779,56.1775,0.0944109,0.264803,1.00995,1.8263e-08
3251,-75.4551,1,10.1745,9.59416,43.5946,56.1775,0.0934494,0.265977,1.02348,2.04364e-08
3252,-74.193,1,10.1683,9.64127,43.5795,56.1775,0.0933412,0.263697,1.06643,2.08904e-08
3253,-77.159,1,10.1746,9.77182,43.5301,56.1775,0.093663,0.263138,1.02815,2.08107e-08
3254,-73.5171,1,10.1813,9.64365,43.5301,56.1775,0.0946878,0.259402,1.01391,2.08304e-08
3255,-72.7841,1,10.1853,9.71934,43.7227,56.1775,0.0947641,0.259729,1.00374,2.17949e-08
3256,-77.4631,1,10.1932,9.70975,43.9351,56.1775,0.0944286,0.263505,0.989621,2.13919e-08
3257,-75.4927,1,10.2065,9.96967,43.7857,56.1775,0.0949979,0.261869,0.979712,2.09233e-08
3258,-71.7165,1,10.1939,9.99672,43.7324,56.1775,0.0959801,0.259476,0.950252,2.1261e-08
3259,-76.4779,1,10.2023,9.73742,44.1333,56.1775,0.0955808,0.260423,0.943456,2.12256e-08
3260,-75.9275,1,10.2191,10.1458,43.7512,56.1775,0.0955618,0.25608,0.963132,2.07992e-08
3261,-79.6438,1,10.2471,10.2086,43.5987,56.1775,0.0949971,0.253584,0.997023,2.01039e-08
3262,-76.8662,1,10.229,10.3023,43.4619,56.1775,0.095019,0.258031,0.978649,2.00748e-08
3263,-77.0721,1,10.2055,10.3887,43.3938,56.1775,0.0945777,0.263693,1.0171,1.92395e-08
3264,-76.5773,1,10.1706,10.0106,43.6345,56.1775,0.0948099,0.263766,1.05339,1.83166e-08
3265,-77.5037,1,10.1386,9.73497,43.6838,56.1775,0.0946509,0.267957,1.03608,1.8033e-08
3266,-82.4273,1,10.1344,9.6898,43.6914,56.1775,0.0945473,0.268787,1.02215,1.69515e-08
3267,-77.7476,1,10.1158,9.00447,43.9488,56.1775,0.0956405,0.265688,1.01197,1.64317e-08
3268,-80.6909,1,10.1,8.96206,44.0099,56.1775,0.09497,0.26818,0.991802,1.66903e-08
3269,-76.9007,1,10.136,9.45532,43.9409,56.1775,0.0947361,0.268539,1.00732,1.77464e-08
3270,-76.7843,1,10.158,9.39001,44.2377,56.1775,0.0963164,0.265538,1.00743,1.67309e-08
3271,-78.4023,1,10.1729,9.41648,44.3146,56.1775,0.0960057,0.26234,0.980404,1.77435e-08
3272,-81.387,1,10.1492,9.38199,44.1756,56.1775,0.0961144,0.262974,0.950592,1.681e-08
3273,-84.2553,1,10.1355,9.36312,44.3136,56.1775,0.095805,0.260245,0.947984,1.60564e-08
3274,-80.983,1,10.1343,9.26677,44.4021,56.1775,0.0969657,0.259869,0.929731,1.52564e-08
3275,-83.6262,1,10.1692,9.30033,44.6061,56.1775,0.0970886,0.259022,0.923549,1.4959e-08
3276,-81.0436,1,10.1808,9.25568,44.7802,56.1775,0.0986267,0.256316,0.885548,1.49012e-08
3277,-7.89301,1,10.1802,9.37765,44.7022,56.1775,0.0994337,0.256938,0.866513,9.9711e-08
3278,-15.2609,1,10.1734,9.48283,44.3978,56.1775,0.0991759,0.258613,0.915165,1.14954e-07
3279,-22.2087,1,10.1496,9.47284,44.0371,56.1775,0.0979117,0.258625,0.926122,1.21116e-07
3280,-25.9625,1,10.1724,9.62988,43.9451,56.1775,0.0972383,0.259325,0.915619,1.20812e-07
3281,-27.0285,1,10.1656,10.1858,43.5223,56.1775,0.0959852,0.260075,0.91832,1.22097e-07
3282,-31.9615,1,10.1368,10.1025,43.5526,56.1775,0.0956609,0.261544,0.88864,1.13908e-07
3283,-22.9579,1,10.1347,9.83229,43.9179,56.1775,0.0959047,0.263329,0.876443,1.23787e-07
3284,-21.9854,1,10.1273,9.80705,44.0132,56.1775,0.0954894,0.264017,0.908302,1.29873e-07
3285,-21.2412,1,10.1561,9.95835,44.0896,56.1775,0.096135,0.260752,0.914987,1.32002e-07
3286,-24.7927,1,10.2177,10.4104,43.9706,56.1775,0.0953178,0.266203,0.926767,1.3524e-07
3287,-20.0736,1,10.2452,10.4219,43.9477,56.1775,0.0957453,0.266847,0.920629,1.41673e-07
3288,-17.9981,1,10.1722,9.80603,44.0545,56.1775,0.0948921,0.268544,0.941438,1.51568e-07
3289,-19.1383,1,10.156,9.50903,44.1997,56.1775,0.0949473,0.266507,0.935594,1.55178e-07
3290,-21.9882,1,10.1694,9.3269,44.2802,56.1775,0.0939626,0.265191,0.937582,1.62858e-07
3291,-18.4036,1,10.1688,9.18697,44.3801,56.1775,0.0939576,0.264623,0.927934,1.71116e-07
3292,-14.0779,1,10.1834,9.53819,44.1441,56.1775,0.0959015,0.264568,0.925147,1.63115e-07
3293,-23.2638,1,10.1821,9.47556,44.2666,56.1775,0.0959424,0.261474,0.911598,1.5182e-07
3294,-28.1839,1,10.1836,9.56185,44.282,56.1775,0.0962367,0.260706,0.913249,1.32162e-07
3295,-25.1977,1,10.2006,9.73066,44.205,56.1775,0.0959129,0.260581,0.90547,1.3368e-07
3296,-18.6848,1,10.2155,9.78134,44.0819,56.1775,0.0957562,0.260795,0.943862,1.42039e-07
3297,-22.7145,1,10.2094,9.75418,43.9283,56.1775,0.0950519,0.258118,0.964974,1.4403e-07
3298,-22.7975,1,10.1918,9.77463,43.9283,56.1775,0.0946141,0.261327,0.968505,1.4309e-07
3299,-24.6522,1,10.173,9.72418,43.7677,56.1775,0.0941277,0.262375,0.952809,1.43316e-07
3300,-20.1281,1,10.1916,9.86505,43.7372,56.1775,0.0950437,0.259142,0.976399,1.41386e-07
3301,-23.5276,1,10.2203,10.3144,43.5926,56.1775,0.0951204,0.258579,1.01676,1.34255e-07
3302,-17.4623,1,10.1766,9.84139,43.6153,56.1775,0.0957958,0.257889,1.01659,1.36577e-07
3303,-11.8441,1,10.1449,9.64367,43.6872,56.1775,0.0964417,0.256205,1.02036,1.4751e-07
3304,-19.012,1,10.1286,9.65726,43.4358,56.1775,0.0967206,0.25389,1.00343,1.41271e-07
3305,-12.2402,1,10.1281,9.57792,43.5789,56.1775,0.0971262,0.259556,0.993956,1.48685e-07
3306,-16.3249,1,10.1066,9.70278,43.4652,56.1775,0.0965862,0.261509,0.981822,1.49611e-07
3307,-22.9865,1,10.1326,9.74089,43.4727,56.1775,0.0956919,0.263191,0.992994,1.41535e-07
3308,-19.0859,1,10.2069,10.1782,43.8483,56.1775,0.09623,0.266563,0.980717,1.41105e-07
3309,-26.9978,1,10.2003,10.1454,43.5845,56.1775,0.0949864,0.2703,0.96895,1.34962e-07
3310,-28.6976,1,10.1854,10.4291,43.3109,56.1775,0.0944433,0.267898,0.959243,1.27632e-07
3311,-30.0214,1,10.1826,10.3622,43.277,56.1775,0.09424,0.268708,0.937394,1.22637e-07
3312,-25.56,1,10.1694,10.0789,43.3559,56.1775,0.0947325,0.264485,0.913521,1.25899e-07
3313,-31.781,1,10.1789,9.90631,43.5174,56.1775,0.0943832,0.261406,0.878862,1.25627e-07
