iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCRMLMIN,V1_pop,Q_pop,V2_pop,bias_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1900,409.292,1,5.34222,0.625366,20.2179,6.48815,24.9204,0.268,0.21198,0.29253,0.694399,0.384285,0.906435,0.305361,0.0591949
1901,409.539,1,5.31681,0.627096,20.2824,6.19239,25.0747,0.268,0.210002,0.29914,0.683477,0.389484,0.928796,0.303288,0.0622465
1902,407.028,1,5.33528,0.616645,20.2004,6.25318,24.5353,0.268,0.207993,0.291566,0.666171,0.379622,0.926714,0.297562,0.0635753
1903,410.966,1,5.35618,0.617563,20.606,6.05819,25.1679,0.268,0.20531,0.29674,0.649699,0.395054,0.907775,0.299301,0.0623497
1904,418.577,1,5.35321,0.637286,20.3032,5.86951,24.6589,0.268,0.209559,0.300366,0.683393,0.400678,0.90458,0.301548,0.0640014
1905,418.208,1,5.31809,0.629462,20.2061,6.1721,23.693,0.268,0.209408,0.301841,0.713407,0.415047,0.90803,0.299746,0.0637368
1906,412.324,1,5.31363,0.633198,20.6772,5.92039,24.7289,0.268,0.205092,0.305566,0.695343,0.430591,0.917469,0.299717,0.0621229
1907,408.172,1,5.31093,0.630659,20.8905,5.61576,25.297,0.268,0.201924,0.304388,0.677736,0.419688,0.936137,0.300501,0.0622551
1908,419.054,1,5.30705,0.612669,20.9031,5.84201,25.7892,0.268,0.207311,0.296681,0.660576,0.409061,0.900712,0.303035,0.0641651
1909,415.071,1,5.30845,0.592234,20.847,5.62294,26.5816,0.268,0.202062,0.289169,0.64385,0.417122,0.896557,0.300763,0.0636466
1910,404.841,1,5.33626,0.622597,20.5961,5.52013,26.7122,0.268,0.205333,0.281847,0.627547,0.411637,0.908165,0.300061,0.062035
1911,411.977,1,5.33132,0.644811,21.2351,5.56371,26.2794,0.268,0.205723,0.274711,0.641727,0.401214,0.883459,0.303799,0.0610704
1912,409.171,1,5.32195,0.648899,21.1263,5.59247,26.4006,0.268,0.209761,0.288631,0.633946,0.410035,0.872845,0.299001,0.0604841
1913,415.323,1,5.33523,0.634459,20.4844,5.63835,26.2776,0.268,0.207908,0.281323,0.666816,0.399653,0.87403,0.303641,0.0622413
1914,413.255,1,5.35211,0.651497,20.5501,5.933,26.0498,0.268,0.212968,0.274199,0.69939,0.390681,0.832322,0.303626,0.0606653
1915,415.451,1,5.35945,0.611472,21.0195,5.88699,26.6763,0.268,0.207575,0.267257,0.6832,0.430123,0.848588,0.298522,0.0624598
1916,412.809,1,5.35952,0.615082,20.1954,6.02418,24.8172,0.268,0.206691,0.270337,0.665901,0.451888,0.840254,0.298625,0.0608783
1917,426.267,1,5.33534,0.638953,20.3413,6.04538,25.0709,0.268,0.213808,0.280384,0.64904,0.459608,0.813015,0.303709,0.06166
1918,423.602,1,5.31927,0.621761,20.2368,6.0312,24.0543,0.268,0.208481,0.291456,0.632606,0.450445,0.795159,0.302539,0.0613374
1919,417.148,1,5.33603,0.620654,20.2286,6.13744,23.7031,0.268,0.214669,0.297891,0.616588,0.459536,0.794794,0.303265,0.0597843
1920,417.018,1,5.32728,0.591912,20.6409,6.15285,24.0824,0.268,0.209233,0.30035,0.640454,0.471293,0.789897,0.298017,0.05916
1921,423.851,1,5.331,0.617129,20.8851,5.88994,24.466,0.268,0.209291,0.303002,0.624238,0.508823,0.839715,0.299123,0.0610617
1922,425.698,1,5.30272,0.637746,20.8103,5.78653,23.3332,0.268,0.207498,0.29533,0.609695,0.501443,0.836358,0.299481,0.0634726
1923,429.479,1,5.31137,0.630743,20.9401,5.74934,24.2384,0.268,0.202244,0.295699,0.594257,0.488746,0.845327,0.298797,0.066433
1924,430.801,1,5.33198,0.644974,21.1408,5.66948,24.7444,0.268,0.20268,0.288212,0.579211,0.497765,0.808689,0.303231,0.0647509
1925,433.842,1,5.34003,0.654044,21.1402,6.02832,24.9819,0.268,0.201261,0.292341,0.586214,0.517068,0.847872,0.304144,0.0659215
1926,428.598,1,5.35169,0.641211,21.0311,5.83491,24.4908,0.268,0.202225,0.284938,0.604015,0.503975,0.835831,0.298154,0.0652398
1927,428.65,1,5.35107,0.618297,21.0662,5.60622,25.048,0.268,0.207849,0.295947,0.6478,0.491214,0.858911,0.298409,0.0650529
1928,420.195,1,5.32676,0.598667,21.0689,5.69401,25.9176,0.268,0.211403,0.288454,0.631397,0.483802,0.86397,0.304491,0.0634057
1929,417.81,1,5.30468,0.623858,21.1577,5.58931,26.5658,0.268,0.220566,0.28841,0.632261,0.471551,0.84168,0.302504,0.0618003
1930,424.736,1,5.32518,0.635358,20.9786,5.37325,25.7461,0.268,0.215349,0.282243,0.631246,0.459612,0.799204,0.307544,0.0606387
1931,417.407,1,5.32126,0.623508,21.2181,5.2589,26.2498,0.268,0.215848,0.283438,0.626345,0.447974,0.804398,0.305306,0.060641
1932,424.527,1,5.32895,0.638783,21.2181,5.386,27.0891,0.268,0.215634,0.280151,0.663066,0.475379,0.798916,0.305492,0.0605286
1933,415.168,1,5.329,0.626231,21.0781,5.61511,26.0737,0.268,0.214586,0.273058,0.646277,0.463342,0.757894,0.302346,0.058996
1934,421.607,1,5.34801,0.610352,21.3402,5.59062,25.2955,0.268,0.209153,0.266144,0.629913,0.474833,0.780689,0.303024,0.0620139
1935,426.932,1,5.31686,0.624599,21.0982,5.45476,25.8269,0.268,0.211388,0.272524,0.626523,0.476339,0.765732,0.307673,0.0604436
1936,425.738,1,5.33104,0.641769,21.4435,5.70145,25.8914,0.268,0.216464,0.273114,0.610659,0.464278,0.692225,0.302288,0.0604888
1937,424.097,1,5.32302,0.644592,21.0684,5.49528,25.4469,0.268,0.217842,0.266199,0.604309,0.452522,0.612595,0.30408,0.0609622
1938,440.606,1,5.32495,0.650146,21.2651,5.42689,24.9727,0.268,0.212326,0.266631,0.589008,0.460808,0.571972,0.305548,0.0638554
1939,427.089,1,5.32332,0.640093,21.3252,5.28458,25.343,0.268,0.215838,0.261406,0.60818,0.44914,0.619943,0.306355,0.0622386
1940,432.531,1,5.32538,0.654045,21.6125,5.34038,25.9295,0.268,0.217356,0.272222,0.59278,0.437768,0.640246,0.3071,0.0633742
1941,434.011,1,5.31975,0.646292,21.6551,5.16696,26.6424,0.268,0.212214,0.272002,0.577771,0.437174,0.634031,0.301885,0.0657631
1942,434.55,1,5.31584,0.635986,21.5935,5.38486,25.3395,0.268,0.209844,0.274015,0.563141,0.430992,0.606265,0.301563,0.0646293
1943,436.367,1,5.29658,0.663149,21.461,5.30315,25.1542,0.268,0.205966,0.269737,0.548882,0.444296,0.591425,0.304241,0.0638455
1944,437.555,1,5.30922,0.649867,21.2515,5.33885,25.7355,0.268,0.211222,0.262908,0.579241,0.433046,0.522387,0.301922,0.0641537
1945,432.543,1,5.31047,0.646034,21.4989,5.47082,25.571,0.268,0.212505,0.263607,0.608884,0.422081,0.520599,0.305057,0.0625293
1946,436.994,1,5.29923,0.649395,20.7064,5.4707,26.6073,0.268,0.211516,0.277851,0.601891,0.438166,0.537827,0.308188,0.060946
1947,430.679,1,5.31203,0.618889,20.6399,5.55303,27.771,0.268,0.214732,0.286933,0.59702,0.44332,0.703547,0.300385,0.0619232
1948,425.935,1,5.27486,0.61155,20.9559,5.25537,27.0039,0.268,0.21462,0.285556,0.593001,0.465358,0.766284,0.304431,0.0611517
1949,417.77,1,5.27616,0.642536,20.9971,5.3946,27.1349,0.268,0.213094,0.296303,0.577986,0.457023,0.835826,0.3079,0.0604673
1950,403.838,1,5.32393,0.643144,20.9619,5.54587,27.3749,0.268,0.211652,0.288801,0.574015,0.445451,0.863173,0.303202,0.0591552
1951,417.156,1,5.34025,0.631607,20.931,5.61247,26.5936,0.268,0.210664,0.286706,0.620105,0.434172,0.854183,0.306624,0.0593524
1952,408.175,1,5.29956,0.635989,20.925,5.29442,26.6429,0.268,0.214069,0.279446,0.604404,0.427164,0.836164,0.306637,0.0587505
1953,411.78,1,5.30547,0.644093,21.0759,5.24173,26.7798,0.268,0.212702,0.287134,0.624011,0.428474,0.807599,0.3055,0.0586266
1954,425.649,1,5.28448,0.643354,21.4238,5.14225,26.9829,0.268,0.207316,0.288906,0.653583,0.431171,0.792714,0.308521,0.061285
1955,420.764,1,5.29078,0.624744,21.0937,5.32243,26.3407,0.268,0.202067,0.28159,0.637034,0.471163,0.849244,0.302218,0.06233
1956,419.954,1,5.299,0.613006,20.9454,5.32378,26.4975,0.268,0.201804,0.27446,0.620904,0.476217,0.82337,0.301098,0.0618741
1957,412.334,1,5.27571,0.643177,20.965,5.24907,25.8908,0.268,0.209188,0.279342,0.605182,0.468598,0.811036,0.308644,0.0603075
1958,409.358,1,5.31852,0.632346,21.0287,5.2263,24.9448,0.268,0.205864,0.283903,0.589859,0.456733,0.844372,0.300829,0.0609111
1959,423.714,1,5.30419,0.650238,20.9544,5.33421,25.7847,0.268,0.205659,0.293992,0.578037,0.47736,0.856185,0.300666,0.061174
1960,417.451,1,5.33324,0.651485,21.1499,5.66634,25.3281,0.268,0.211488,0.298375,0.644962,0.465273,0.842764,0.303654,0.059625
1961,422.171,1,5.32719,0.621738,21.0129,5.6225,25.278,0.268,0.211781,0.297768,0.628631,0.467503,0.830788,0.305388,0.0618651
1962,407.85,1,5.32971,0.611927,21.5607,5.28995,25.5208,0.268,0.209853,0.301178,0.612714,0.455665,0.850277,0.298901,0.0602986
1963,407.419,1,5.31712,0.598365,20.8376,5.56889,24.4999,0.268,0.210162,0.293552,0.597199,0.458702,0.827241,0.304942,0.0587719
1964,425.091,1,5.30258,0.626924,20.8613,5.69435,24.9092,0.268,0.210817,0.286119,0.663707,0.470209,0.818316,0.301183,0.0610088
1965,420.475,1,5.32959,0.648745,21.0508,5.67086,26.1141,0.268,0.215611,0.278874,0.666137,0.458303,0.792931,0.305898,0.059464
1966,415.422,1,5.32914,0.624428,20.9491,5.4429,25.1502,0.268,0.210151,0.271813,0.64927,0.455955,0.812473,0.301037,0.0596881
1967,416.27,1,5.30984,0.617306,21.3261,5.28477,24.9372,0.268,0.209694,0.274639,0.63283,0.449146,0.81968,0.304612,0.0592266
1968,424.483,1,5.2951,0.61074,20.4423,5.70894,25.0707,0.268,0.214618,0.276144,0.673215,0.437773,0.800191,0.303836,0.0602331
1969,416.747,1,5.30808,0.615134,20.58,5.64708,25.8398,0.268,0.209837,0.2735,0.673535,0.426689,0.801399,0.305302,0.0598435
1970,412.762,1,5.30241,0.616729,20.5717,5.54279,25.8829,0.268,0.213943,0.266575,0.656481,0.415885,0.735357,0.307945,0.0583282
1971,418.757,1,5.31252,0.627086,20.9853,5.66399,24.3681,0.268,0.217954,0.26482,0.657536,0.415559,0.779204,0.304002,0.0600199
1972,427.247,1,5.27307,0.627991,20.4884,5.85875,24.6184,0.268,0.217537,0.258115,0.665611,0.405036,0.762938,0.305383,0.0616645
1973,421.692,1,5.31068,0.621194,20.2068,5.76114,23.9062,0.268,0.212029,0.275141,0.67312,0.406284,0.767985,0.304123,0.0604467
1974,427.885,1,5.29695,0.643774,20.917,5.52811,23.43,0.268,0.215086,0.287886,0.672064,0.439769,0.78353,0.306955,0.0601921
1975,423.352,1,5.32772,0.611094,20.561,5.80594,22.6293,0.268,0.213883,0.282706,0.655047,0.430573,0.743326,0.302262,0.0605537
1976,417.231,1,5.36198,0.63121,20.3353,6.32898,23.1885,0.268,0.211239,0.277108,0.682303,0.419671,0.772331,0.304206,0.0590204
1977,410.554,1,5.34975,0.62763,20.1587,6.08685,23.1848,0.268,0.215809,0.28455,0.665026,0.409044,0.744645,0.303973,0.057526
1978,410.36,1,5.33577,0.628767,20.2584,6.01861,23.6999,0.268,0.215998,0.277345,0.648188,0.398687,0.731569,0.307744,0.0578034
1979,422.821,1,5.3529,0.61941,20.4406,5.92057,23.3006,0.268,0.211308,0.270323,0.702797,0.391085,0.704689,0.30026,0.0599675
1980,425.808,1,5.35099,0.664656,20.1282,6.32496,24.5897,0.268,0.2112,0.267906,0.722331,0.395026,0.772297,0.304389,0.0616828
1981,417.12,1,5.35884,0.631173,20.2402,6.29836,24.6847,0.268,0.206178,0.261123,0.737854,0.385024,0.826268,0.302064,0.0626792
1982,408.443,1,5.31847,0.614862,19.7697,6.20874,24.309,0.268,0.214622,0.254511,0.719172,0.375275,0.828804,0.303291,0.0610921
1983,396.86,1,5.36112,0.617939,19.6859,6.65542,23.6192,0.268,0.209187,0.253218,0.700962,0.365772,0.881897,0.305504,0.0595452
1984,401.429,1,5.348,0.613834,19.1516,7.02879,22.1815,0.268,0.207371,0.246807,0.695537,0.356511,0.858455,0.302733,0.0591612
1985,408.414,1,5.35266,0.613362,19.3071,6.69339,22.5222,0.268,0.204569,0.250434,0.686745,0.352238,0.870331,0.306548,0.0595476
1986,414.429,1,5.34663,0.625526,19.3173,7.39733,22.6337,0.268,0.210414,0.244093,0.735479,0.343319,0.800165,0.302987,0.0624796
1987,418.049,1,5.35374,0.627003,19.2573,6.99217,22.7083,0.268,0.213716,0.237912,0.747141,0.334626,0.742261,0.305434,0.0610198
1988,419.341,1,5.38351,0.61639,19.5541,7.06033,23.0787,0.268,0.218796,0.25118,0.728223,0.338156,0.707969,0.301136,0.0616808
1989,415.875,1,5.37271,0.635823,19.8378,6.91823,23.6573,0.268,0.213287,0.256645,0.719849,0.33631,0.745433,0.303419,0.0607023
1990,422.688,1,5.38534,0.631989,19.7834,6.82479,22.9349,0.268,0.213943,0.251222,0.762337,0.374215,0.749095,0.299439,0.0616389
1991,429.018,1,5.39113,0.631462,19.6068,6.93239,23.2622,0.268,0.222486,0.244989,0.749674,0.364739,0.762992,0.301863,0.0647189
1992,424.721,1,5.34972,0.64982,19.7019,6.94989,23.6437,0.268,0.216852,0.238786,0.796854,0.355504,0.775387,0.307155,0.0630802
1993,417.318,1,5.34867,0.622697,19.9149,6.70899,23.3575,0.268,0.212123,0.252451,0.782989,0.346502,0.776737,0.301598,0.0623607
1994,417.202,1,5.36052,0.658235,20.1761,6.44553,23.4065,0.268,0.211785,0.275725,0.763163,0.385148,0.816625,0.303739,0.0607817
1995,417.226,1,5.37593,0.651823,20.0532,6.65998,24.1956,0.268,0.212942,0.268744,0.743839,0.375396,0.796383,0.305201,0.0610973
1996,417.673,1,5.35758,0.635088,19.9412,6.66868,24.3101,0.268,0.209633,0.262944,0.725005,0.365891,0.744671,0.303723,0.0604508
1997,410.362,1,5.36746,0.636386,19.9213,6.72577,23.062,0.268,0.21237,0.25811,0.706647,0.356626,0.728446,0.303094,0.0592608
1998,413.894,1,5.36021,0.637054,20.2287,6.42629,22.9354,0.268,0.212984,0.266675,0.712867,0.347596,0.714795,0.299678,0.0595911
1999,407.979,1,5.34938,0.615335,20.3257,6.37515,22.7271,0.268,0.217162,0.259922,0.757695,0.338795,0.718216,0.302541,0.0580823
2000,421.445,1,5.32922,0.618111,20.0762,6.5045,22.9785,0.268,0.214388,0.253341,0.744531,0.344152,0.701632,0.303078,0.0600188
2001,409.018,1,5.34669,0.61451,19.9856,6.37166,23.6903,0.268,0.213401,0.250688,0.739927,0.358571,0.701954,0.302736,0.0584991
2002,411.702,1,5.33534,0.627791,20.031,6.26218,23.3832,0.268,0.212162,0.266281,0.721191,0.389403,0.764058,0.307566,0.0578319
2003,410.068,1,5.34914,0.634766,20.5263,5.82608,22.9741,0.268,0.208706,0.259539,0.70293,0.379543,0.795365,0.30038,0.0612448
2004,416.847,1,5.34115,0.616501,20.6727,5.86215,23.1157,0.268,0.211871,0.252967,0.770901,0.369933,0.775834,0.301767,0.0622015
2005,420.674,1,5.33064,0.60718,20.5077,5.87913,24.379,0.268,0.21059,0.252921,0.757453,0.360566,0.758528,0.297328,0.0629662
2006,432.684,1,5.31304,0.637631,20.1586,6.13692,24.4379,0.268,0.213078,0.252821,0.795203,0.351437,0.739481,0.298054,0.0647676
2007,421.85,1,5.31829,0.644932,20.2591,5.95289,24.9481,0.268,0.215224,0.262193,0.775068,0.342538,0.779258,0.303175,0.0631276
2008,417.098,1,5.3413,0.614709,19.979,6.68168,24.9603,0.268,0.215187,0.274817,0.755443,0.371309,0.839365,0.301292,0.0622558
2009,419.82,1,5.35291,0.622611,19.9903,6.39268,24.5033,0.268,0.214397,0.270446,0.736314,0.371016,0.868262,0.301639,0.0649163
2010,417.971,1,5.33678,0.642626,20.0671,6.15865,25.1386,0.268,0.213059,0.268628,0.768294,0.361622,0.881582,0.301073,0.0632726
2011,415.429,1,5.32757,0.641632,20.0118,6.45461,24.8613,0.268,0.208316,0.261826,0.780282,0.376374,0.875128,0.299812,0.062556
2012,413.718,1,5.37316,0.639754,20.2026,6.1753,25.5945,0.268,0.214852,0.255197,0.766889,0.366844,0.860722,0.299056,0.0627298
2013,415.1,1,5.36893,0.640735,20.1647,6.30734,25.894,0.268,0.209412,0.248735,0.811714,0.357556,0.848933,0.297297,0.0620604
2014,418.955,1,5.37566,0.641482,20.0546,6.06236,25.6917,0.268,0.210957,0.242437,0.791399,0.348502,0.799536,0.30581,0.061967
2015,416.477,1,5.33182,0.65335,20.1419,6.16139,25.6357,0.268,0.213438,0.243768,0.78834,0.356517,0.818172,0.303059,0.0614799
2016,419.096,1,5.36204,0.683461,20.1406,6.30385,24.1418,0.268,0.217182,0.242097,0.77872,0.34749,0.809387,0.308393,0.062714
2017,413.227,1,5.33772,0.649017,20.3742,6.07249,24.3906,0.268,0.211683,0.253434,0.763136,0.339123,0.838267,0.303326,0.062437
2018,416.487,1,5.34404,0.650321,20.0738,6.17525,23.2899,0.268,0.208548,0.251223,0.754176,0.330536,0.778562,0.306528,0.0608561
2019,424.949,1,5.3792,0.643567,20.3635,6.122,22.8324,0.268,0.209836,0.255427,0.744786,0.353534,0.787717,0.299798,0.0631405
2020,418.808,1,5.38501,0.641353,20.3236,6.32996,23.0515,0.268,0.212851,0.248959,0.725927,0.344583,0.740681,0.294488,0.0643648
2021,420.699,1,5.36378,0.619884,20.1223,6.30591,23.2176,0.268,0.211751,0.260925,0.707546,0.374043,0.794044,0.298351,0.0643761
2022,419.682,1,5.36021,0.622774,20.1221,6.90094,22.6563,0.268,0.214444,0.257122,0.689631,0.377005,0.853361,0.306449,0.0629994
2023,414.3,1,5.37659,0.626962,20.415,6.53578,23.0375,0.268,0.213505,0.250612,0.672169,0.367459,0.843777,0.303626,0.0631044
2024,410.482,1,5.3812,0.619566,20.5194,6.44595,22.9033,0.268,0.209345,0.244266,0.655149,0.358155,0.858711,0.300876,0.0635539
2025,418.101,1,5.35986,0.633964,20.2663,6.53979,22.5224,0.268,0.207367,0.255769,0.638561,0.349086,0.835206,0.300721,0.0650704
2026,419.606,1,5.36878,0.625893,19.7899,6.74365,22.412,0.268,0.210577,0.25665,0.65743,0.340247,0.817779,0.305836,0.0634227
2027,407.662,1,5.33755,0.628294,19.7263,7.06763,22.9101,0.268,0.215603,0.255384,0.659984,0.339283,0.84934,0.305525,0.0618168
2028,415.956,1,5.33476,0.616231,19.5921,6.87536,22.7721,0.268,0.211874,0.27396,0.669681,0.336173,0.842501,0.302411,0.0623767
2029,417.121,1,5.34353,0.65349,19.8609,6.59106,23.0603,0.268,0.215267,0.294016,0.652724,0.33048,0.858593,0.305935,0.0630758
2030,417.172,1,5.32219,0.639152,19.8455,6.20621,22.5861,0.268,0.210518,0.303936,0.636197,0.344024,0.856591,0.308261,0.0623182
2031,408.577,1,5.3341,0.619617,19.8803,6.24943,23.0009,0.268,0.213619,0.296241,0.62151,0.34718,0.854289,0.304536,0.0607403
2032,404.768,1,5.3317,0.647065,19.7273,6.43007,22.7481,0.268,0.20821,0.296795,0.676893,0.36688,0.882487,0.305515,0.0592023
2033,406.871,1,5.33922,0.653874,19.9828,6.37105,23.1355,0.268,0.21215,0.2965,0.659754,0.377721,0.892188,0.306577,0.0583647
2034,400.968,1,5.35064,0.644855,19.9744,6.27276,22.7758,0.268,0.211797,0.29542,0.662519,0.380715,0.897933,0.304451,0.0569809
2035,399.659,1,5.359,0.637358,20.0975,6.43369,23.4281,0.268,0.212404,0.287939,0.648026,0.375561,0.881159,0.302457,0.0572209
2036,418.57,1,5.3699,0.634938,20.0914,6.61085,22.6227,0.268,0.214916,0.280649,0.663579,0.392386,0.889736,0.304414,0.0616908
2037,416.564,1,5.36977,0.632557,19.9221,6.57987,22.1275,0.268,0.209474,0.279216,0.72478,0.390475,0.906444,0.301995,0.0620505
2038,412.097,1,5.35339,0.639439,19.9543,6.85543,21.4687,0.268,0.211498,0.281182,0.706428,0.394885,0.915931,0.302777,0.0611513
2039,414.576,1,5.34416,0.638376,19.703,6.80194,21.1967,0.268,0.211167,0.287357,0.688541,0.397603,0.874782,0.304546,0.062511
2040,419.045,1,5.28389,0.61393,20.1082,6.49034,22.164,0.268,0.210172,0.319499,0.671107,0.409123,0.913735,0.302301,0.064302
2041,422.23,1,5.31778,0.613838,20.2058,6.68677,22.866,0.268,0.210133,0.31141,0.695379,0.420997,0.903404,0.304319,0.0626997
2042,421.821,1,5.34433,0.631452,20.7812,6.01222,24.791,0.268,0.208671,0.303524,0.677771,0.420059,0.879958,0.299979,0.062713
2043,422.943,1,5.37901,0.644723,20.8925,5.97657,25.7116,0.268,0.212382,0.295839,0.66061,0.436427,0.89601,0.302997,0.062704
2044,414.675,1,5.3364,0.621002,20.9324,5.87868,25.1234,0.268,0.215969,0.288348,0.669327,0.425376,0.898766,0.306874,0.0611163
2045,417.163,1,5.31849,0.638214,21.0011,6.13998,25.2818,0.268,0.211216,0.288225,0.659648,0.414605,0.878958,0.299976,0.062349
2046,419.355,1,5.33481,0.618155,20.3162,6.10938,25.0002,0.268,0.217375,0.286851,0.642945,0.41974,0.85997,0.305074,0.0621753
2047,419.41,1,5.29555,0.630803,20.232,5.84872,23.3978,0.268,0.214726,0.285266,0.63337,0.414979,0.839701,0.301255,0.0615514
2048,412.134,1,5.35651,0.616346,20.6204,5.99002,23.8307,0.268,0.210959,0.283554,0.643369,0.404472,0.856707,0.297657,0.0610439
2049,417.537,1,5.34772,0.62289,20.6226,5.7257,23.2501,0.268,0.207618,0.293276,0.674014,0.39423,0.848068,0.300775,0.0611003
2050,414.55,1,5.34902,0.623111,20.3958,5.97116,23.3076,0.268,0.211704,0.28585,0.656948,0.400683,0.81905,0.30361,0.0607189
2051,410.482,1,5.336,0.651821,20.2485,5.96004,22.786,0.268,0.210062,0.283623,0.640313,0.402006,0.770786,0.306722,0.0591815
2052,410.433,1,5.36239,0.647791,20.3539,6.24309,22.4842,0.268,0.210952,0.276442,0.660348,0.391827,0.78621,0.301615,0.0599613
2053,421.977,1,5.33434,0.629398,20.4643,6.17343,22.8336,0.268,0.212471,0.269442,0.643627,0.381905,0.782829,0.303747,0.0632217
2054,415.287,1,5.33512,0.642719,20.4892,6.33133,23.3633,0.268,0.212831,0.266334,0.666781,0.372235,0.816532,0.302573,0.0616209
2055,422.339,1,5.339,0.61815,20.3111,6.22794,22.7269,0.268,0.210582,0.273498,0.649898,0.390273,0.856182,0.3011,0.0647212
2056,433.972,1,5.34162,0.606834,20.5421,6.17428,23.325,0.268,0.208684,0.295696,0.704949,0.399677,0.863176,0.30476,0.0655351
2057,426.555,1,5.35828,0.641794,20.4573,6.31974,23.6794,0.268,0.207846,0.288209,0.710208,0.399696,0.797312,0.304656,0.0638757
2058,414.379,1,5.33295,0.622684,20.5137,6.14613,23.9665,0.268,0.205847,0.282821,0.692225,0.401427,0.863906,0.304133,0.0622583
2059,418.462,1,5.3272,0.620628,20.2276,6.39067,23.1824,0.268,0.206194,0.295811,0.674698,0.391262,0.860214,0.302573,0.0630128
2060,414.595,1,5.36011,0.644717,19.9452,6.81024,22.6019,0.268,0.206677,0.288321,0.678546,0.381355,0.822497,0.302153,0.0624949
2061,415.069,1,5.35591,0.627652,19.9192,6.54688,21.9912,0.268,0.203662,0.281021,0.661365,0.377143,0.80877,0.302229,0.0621579
2062,416.815,1,5.33451,0.625855,19.9935,6.3259,21.6632,0.268,0.207595,0.279599,0.651388,0.367594,0.83056,0.306329,0.0608821
2063,429.099,1,5.34729,0.596277,19.9214,6.46592,22.5705,0.268,0.215121,0.274579,0.686429,0.358286,0.822332,0.303957,0.0640804
2064,423.833,1,5.37417,0.602798,20.4732,6.21783,23.3161,0.268,0.210187,0.267627,0.669048,0.360263,0.796873,0.298058,0.0639711
2065,426.072,1,5.3686,0.604143,20.3599,6.11605,23.0892,0.268,0.206498,0.266283,0.652107,0.362541,0.814998,0.302208,0.062615
2066,416.693,1,5.32029,0.629733,20.0222,6.12946,22.0138,0.268,0.204566,0.273696,0.635595,0.356333,0.809803,0.301013,0.0621367
2067,418.056,1,5.30828,0.616115,20.4707,6.00241,22.3213,0.268,0.208818,0.278569,0.619502,0.387487,0.837459,0.299317,0.0627966
2068,410.797,1,5.3165,0.613851,20.7235,5.74784,23.4027,0.268,0.207172,0.29157,0.625827,0.408782,0.862526,0.301975,0.0614626
2069,409.939,1,5.34308,0.613553,20.5423,5.9507,23.4411,0.268,0.209863,0.284187,0.632577,0.398431,0.837846,0.299568,0.0617561
2070,421.914,1,5.33834,0.642374,20.9369,5.7265,23.2132,0.268,0.213553,0.276991,0.616559,0.388343,0.809005,0.303277,0.0640952
2071,416.709,1,5.36916,0.632153,20.9456,6.06016,23.8933,0.268,0.208864,0.272037,0.66426,0.382129,0.835993,0.301247,0.0624723
2072,419.215,1,5.35497,0.619913,20.5927,6.0106,22.9955,0.268,0.217474,0.265522,0.710222,0.372454,0.826801,0.304847,0.0618594
2073,410.326,1,5.35043,0.626466,20.837,5.98925,23.4161,0.268,0.211967,0.265561,0.692239,0.363023,0.812288,0.299554,0.0607502
