Cl_abscissa,Cl_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
9.37281,0.209,4.80893,0.209143,56.1775,0.209,All
9.37479,0.209143,4.81003,0.209286,56.1775,0.209143,All
9.37487,0.209286,4.81792,0.209429,56.1775,0.209286,All
9.3763,0.209429,4.81938,0.209571,56.1775,0.209429,All
9.37775,0.209571,4.82647,0.209714,56.1775,0.209571,All
9.37968,0.209714,4.83598,0.209857,56.1775,0.209714,All
9.37969,0.209857,4.83598,0.21,56.1775,0.209857,All
9.38044,0.21,4.85748,0.210143,56.1775,0.21,All
9.38191,0.210143,4.86091,0.210286,56.1775,0.210143,All
9.38531,0.210286,4.86884,0.210429,56.1775,0.210286,All
9.38795,0.210429,4.86914,0.210571,56.1775,0.210429,All
9.3887,0.210571,4.86914,0.210714,56.1775,0.210571,All
9.38935,0.210714,4.86923,0.210857,56.1775,0.210714,All
9.38966,0.210857,4.87013,0.211,56.1775,0.210857,All
9.38966,0.211,4.8741,0.211143,56.1775,0.211,All
9.38966,0.211143,4.87821,0.211286,56.1775,0.211143,All
9.39151,0.211286,4.87925,0.211429,56.1775,0.211286,All
9.39252,0.211429,4.88243,0.211571,56.1775,0.211429,All
9.39421,0.211571,4.88508,0.211714,56.1775,0.211571,All
9.39515,0.211714,4.88857,0.211857,56.1775,0.211714,All
9.39773,0.211857,4.88901,0.212,56.1775,0.211857,All
9.40055,0.212,4.89356,0.212143,56.1775,0.212,All
9.40394,0.212143,4.90524,0.212286,56.1775,0.212143,All
9.40424,0.212286,4.90524,0.212429,56.1775,0.212286,All
9.40484,0.212429,4.90911,0.212571,56.1775,0.212429,All
9.40525,0.212571,4.91369,0.212714,56.1775,0.212571,All
9.40909,0.212714,4.91369,0.212857,56.1775,0.212714,All
9.41438,0.212857,4.91915,0.213,56.1775,0.212857,All
9.41497,0.213,4.92076,0.213143,56.1775,0.213,All
9.41497,0.213143,4.92544,0.213286,56.1775,0.213143,All
9.41563,0.213286,4.92671,0.213429,56.1775,0.213286,All
9.41704,0.213429,4.92829,0.213571,56.1775,0.213429,All
9.41816,0.213571,4.9408,0.213714,56.1775,0.213571,All
9.41903,0.213714,4.94263,0.213857,56.1775,0.213714,All
9.41916,0.213857,4.94614,0.214,56.1775,0.213857,All
9.41935,0.214,4.94862,0.214143,56.1775,0.214,All
9.4236,0.214143,4.94862,0.214286,56.1775,0.214143,All
9.42674,0.214286,4.94958,0.214429,56.1775,0.214286,All
9.42674,0.214429,4.94958,0.214571,56.1775,0.214429,All
9.42674,0.214571,4.95389,0.214714,56.1775,0.214571,All
9.42836,0.214714,4.95389,0.214857,56.1775,0.214714,All
9.43233,0.214857,4.95563,0.215,56.1775,0.214857,All
9.43242,0.215,4.95762,0.215143,56.1775,0.215,All
9.43503,0.215143,4.95867,0.215286,56.1775,0.215143,All
9.43622,0.215286,4.97112,0.215429,56.1775,0.215286,All
9.43738,0.215429,4.97274,0.215571,56.1775,0.215429,All
9.43833,0.215571,4.97631,0.215714,56.1775,0.215571,All
9.44013,0.215714,4.97684,0.215857,56.1775,0.215714,All
9.44219,0.215857,4.97727,0.216,56.1775,0.215857,All
9.44219,0.216,4.97727,0.216143,56.1775,0.216,All
9.4447,0.216143,4.97823,0.216286,56.1775,0.216143,All
9.44596,0.216286,4.97823,0.216429,56.1775,0.216286,All
9.44628,0.216429,4.98078,0.216571,56.1775,0.216429,All
9.44833,0.216571,4.98534,0.216714,56.1775,0.216571,All
9.45528,0.216714,4.99196,0.216857,56.1775,0.216714,All
9.4586,0.216857,4.99214,0.217,56.1775,0.216857,All
9.45957,0.217,4.99214,0.217143,56.1775,0.217,All
9.46451,0.217143,4.99403,0.217286,56.1775,0.217143,All
9.46451,0.217286,4.99501,0.217429,56.1775,0.217286,All
9.46506,0.217429,4.99566,0.217571,56.1775,0.217429,All
9.4678,0.217571,4.99607,0.217714,56.1775,0.217571,All
9.4682,0.217714,4.99607,0.217857,56.1775,0.217714,All
9.46905,0.217857,4.99756,0.218,56.1775,0.217857,All
9.474,0.218,5.00262,0.218143,56.1775,0.218,All
9.47417,0.218143,5.00906,0.218286,56.1775,0.218143,All
9.47492,0.218286,5.00918,0.218429,56.1775,0.218286,All
9.47535,0.218429,5.00918,0.218571,56.1775,0.218429,All
9.47652,0.218571,5.01773,0.218714,56.1775,0.218571,All
9.477,0.218714,5.03292,0.218857,56.1775,0.218714,All
9.477,0.218857,5.03876,0.219,56.1775,0.218857,All
9.47771,0.219,5.03876,0.219143,56.1775,0.219,All
9.47861,0.219143,5.06064,0.219286,56.1775,0.219143,All
9.47938,0.219286,5.06654,0.219429,56.1775,0.219286,All
9.48217,0.219429,5.07271,0.219571,56.1775,0.219429,All
9.48223,0.219571,5.07369,0.219714,56.1775,0.219571,All
9.48258,0.219714,5.07578,0.219857,56.1775,0.219714,All
9.48285,0.219857,5.07886,0.22,56.1775,0.219857,All
9.48432,0.22,5.07938,0.220143,56.1775,0.22,All
9.48476,0.220143,5.07938,0.220286,56.1775,0.220143,All
9.48767,0.220286,5.08567,0.220429,56.1775,0.220286,All
9.48831,0.220429,5.08759,0.220571,56.1775,0.220429,All
9.48946,0.220571,5.08912,0.220714,56.1775,0.220571,All
9.48946,0.220714,5.0965,0.220857,56.1775,0.220714,All
9.4896,0.220857,5.09816,0.221,56.1775,0.220857,All
9.49011,0.221,5.10032,0.221143,56.1775,0.221,All
9.49053,0.221143,5.10311,0.221286,56.1775,0.221143,All
9.49268,0.221286,5.10311,0.221429,56.1775,0.221286,All
9.49268,0.221429,5.10673,0.221571,56.1775,0.221429,All
9.49333,0.221571,5.10863,0.221714,56.1775,0.221571,All
9.49399,0.221714,5.11898,0.221857,56.1775,0.221714,All
9.49461,0.221857,5.1192,0.222,56.1775,0.221857,All
9.49461,0.222,5.12609,0.222143,56.1775,0.222,All
9.49468,0.222143,5.13421,0.222286,56.1775,0.222143,All
9.49599,0.222286,5.13841,0.222429,56.1775,0.222286,All
9.49625,0.222429,5.13909,0.222571,56.1775,0.222429,All
9.49625,0.222571,5.14235,0.222714,56.1775,0.222571,All
9.49678,0.222714,5.14508,0.222857,56.1775,0.222714,All
9.49746,0.222857,5.15037,0.223,56.1775,0.222857,All
9.4978,0.223,5.15546,0.223143,56.1775,0.223,All
9.49805,0.223143,5.15842,0.223286,56.1775,0.223143,All
9.49973,0.223286,5.16108,0.223429,56.1775,0.223286,All
9.50057,0.223429,5.1633,0.223571,56.1775,0.223429,All
9.50169,0.223571,5.16626,0.223714,56.1775,0.223571,All
9.50337,0.223714,5.17055,0.223857,56.1775,0.223714,All
9.50337,0.223857,5.18383,0.224,56.1775,0.223857,All
9.50338,0.224,5.1868,0.224143,56.1775,0.224,All
9.50502,0.224143,5.19333,0.224286,56.1775,0.224143,All
9.50542,0.224286,5.19333,0.224429,56.1775,0.224286,All
9.50608,0.224429,5.19523,0.224571,56.1775,0.224429,All
9.50636,0.224571,5.19636,0.224714,56.1775,0.224571,All
9.50664,0.224714,5.19676,0.224857,56.1775,0.224714,All
9.50884,0.224857,5.20295,0.225,56.1775,0.224857,All
9.50946,0.225,5.20657,0.225143,56.1775,0.225,All
9.51035,0.225143,5.20855,0.225286,56.1775,0.225143,All
9.5118,0.225286,5.22714,0.225429,56.1775,0.225286,All
9.5118,0.225429,5.22831,0.225571,56.1775,0.225429,All
9.51267,0.225571,5.23456,0.225714,56.1775,0.225571,All
9.51337,0.225714,5.23713,0.225857,56.1775,0.225714,All
9.5139,0.225857,5.23915,0.226,56.1775,0.225857,All
9.51638,0.226,5.24896,0.226143,56.1775,0.226,All
9.51675,0.226143,5.24963,0.226286,56.1775,0.226143,All
9.52097,0.226286,5.25391,0.226429,56.1775,0.226286,All
9.52208,0.226429,5.25601,0.226571,56.1775,0.226429,All
9.52257,0.226571,5.25601,0.226714,56.1775,0.226571,All
9.52363,0.226714,5.25939,0.226857,56.1775,0.226714,All
9.52455,0.226857,5.25961,0.227,56.1775,0.226857,All
9.52491,0.227,5.26394,0.227143,56.1775,0.227,All
9.52633,0.227143,5.26394,0.227286,56.1775,0.227143,All
9.52773,0.227286,5.27095,0.227429,56.1775,0.227286,All
9.52975,0.227429,5.27961,0.227571,56.1775,0.227429,All
9.53056,0.227571,5.28617,0.227714,56.1775,0.227571,All
9.53056,0.227714,5.28826,0.227857,56.1775,0.227714,All
9.53239,0.227857,5.29218,0.228,56.1775,0.227857,All
9.53283,0.228,5.29218,0.228143,56.1775,0.228,All
9.53283,0.228143,5.29353,0.228286,56.1775,0.228143,All
9.53325,0.228286,5.2988,0.228429,56.1775,0.228286,All
9.53379,0.228429,5.30531,0.228571,56.1775,0.228429,All
9.53379,0.228571,5.31035,0.228714,56.1775,0.228571,All
9.53467,0.228714,5.3109,0.228857,56.1775,0.228714,All
9.53561,0.228857,5.31727,0.229,56.1775,0.228857,All
9.53763,0.229,5.32723,0.229143,56.1775,0.229,All
9.54111,0.229143,5.32723,0.229286,56.1775,0.229143,All
9.54126,0.229286,5.32723,0.229429,56.1775,0.229286,All
9.54138,0.229429,5.32723,0.229571,56.1775,0.229429,All
9.54336,0.229571,5.32924,0.229714,56.1775,0.229571,All
9.5434,0.229714,5.33057,0.229857,56.1775,0.229714,All
9.547,0.229857,5.33295,0.23,56.1775,0.229857,All
9.54715,0.23,5.33931,0.230143,56.1775,0.23,All
9.54743,0.230143,5.34378,0.230286,56.1775,0.230143,All
9.54788,0.230286,5.34572,0.230429,56.1775,0.230286,All
9.54788,0.230429,5.34572,0.230571,56.1775,0.230429,All
9.54902,0.230571,5.36197,0.230714,56.1775,0.230571,All
9.54931,0.230714,5.3646,0.230857,56.1775,0.230714,All
9.55115,0.230857,5.36842,0.231,56.1775,0.230857,All
9.55291,0.231,5.36897,0.231143,56.1775,0.231,All
9.55291,0.231143,5.37362,0.231286,56.1775,0.231143,All
9.55374,0.231286,5.37531,0.231429,56.1775,0.231286,All
9.55508,0.231429,5.378,0.231571,56.1775,0.231429,All
9.55663,0.231571,5.38073,0.231714,56.1775,0.231571,All
9.55931,0.231714,5.38334,0.231857,56.1775,0.231714,All
9.55931,0.231857,5.38948,0.232,56.1775,0.231857,All
9.55931,0.232,5.40429,0.232143,56.1775,0.232,All
9.56008,0.232143,5.40654,0.232286,56.1775,0.232143,All
9.56151,0.232286,5.40687,0.232429,56.1775,0.232286,All
9.56162,0.232429,5.41133,0.232571,56.1775,0.232429,All
9.56423,0.232571,5.42028,0.232714,56.1775,0.232571,All
9.56502,0.232714,5.42272,0.232857,56.1775,0.232714,All
9.56593,0.232857,5.42272,0.233,56.1775,0.232857,All
9.56638,0.233,5.42272,0.233143,56.1775,0.233,All
9.56714,0.233143,5.42309,0.233286,56.1775,0.233143,All
9.56862,0.233286,5.42309,0.233429,56.1775,0.233286,All
9.56862,0.233429,5.42994,0.233571,56.1775,0.233429,All
9.56862,0.233571,5.43338,0.233714,56.1775,0.233571,All
9.57097,0.233714,5.43658,0.233857,56.1775,0.233714,All
9.57227,0.233857,5.44406,0.234,56.1775,0.233857,All
9.57622,0.234,5.45114,0.234143,56.1775,0.234,All
9.57666,0.234143,5.46417,0.234286,56.1775,0.234143,All
9.57672,0.234286,5.46417,0.234429,56.1775,0.234286,All
9.57905,0.234429,5.4644,0.234571,56.1775,0.234429,All
9.58005,0.234571,5.4671,0.234714,56.1775,0.234571,All
9.58005,0.234714,5.47312,0.234857,56.1775,0.234714,All
9.58033,0.234857,5.48826,0.235,56.1775,0.234857,All
9.581,0.235,5.48826,0.235143,56.1775,0.235,All
9.58144,0.235143,5.49266,0.235286,56.1775,0.235143,All
9.58166,0.235286,5.49373,0.235429,56.1775,0.235286,All
9.58381,0.235429,5.49373,0.235571,56.1775,0.235429,All
9.58676,0.235571,5.49612,0.235714,56.1775,0.235571,All
9.58834,0.235714,5.49697,0.235857,56.1775,0.235714,All
9.58834,0.235857,5.50092,0.236,56.1775,0.235857,All
9.58864,0.236,5.50149,0.236143,56.1775,0.236,All
9.59309,0.236143,5.50149,0.236286,56.1775,0.236143,All
9.59309,0.236286,5.50149,0.236429,56.1775,0.236286,All
9.59352,0.236429,5.50772,0.236571,56.1775,0.236429,All
9.59448,0.236571,5.50946,0.236714,56.1775,0.236571,All
9.59572,0.236714,5.51199,0.236857,56.1775,0.236714,All
9.59647,0.236857,5.51254,0.237,56.1775,0.236857,All
9.59811,0.237,5.51256,0.237143,56.1775,0.237,All
9.59811,0.237143,5.51256,0.237286,56.1775,0.237143,All
9.59983,0.237286,5.51601,0.237429,56.1775,0.237286,All
9.59992,0.237429,5.51601,0.237571,56.1775,0.237429,All
9.59992,0.237571,5.51647,0.237714,56.1775,0.237571,All
9.60093,0.237714,5.51821,0.237857,56.1775,0.237714,All
9.60107,0.237857,5.52054,0.238,56.1775,0.237857,All
9.60114,0.238,5.5213,0.238143,56.1775,0.238,All
9.60705,0.238143,5.5213,0.238286,56.1775,0.238143,All
9.61059,0.238286,5.52153,0.238429,56.1775,0.238286,All
9.6114,0.238429,5.5261,0.238571,56.1775,0.238429,All
9.6133,0.238571,5.52805,0.238714,56.1775,0.238571,All
9.61472,0.238714,5.52928,0.238857,56.1775,0.238714,All
9.61472,0.238857,5.53143,0.239,56.1775,0.238857,All
9.61618,0.239,5.54498,0.239143,56.1775,0.239,All
9.61931,0.239143,5.54511,0.239286,56.1775,0.239143,All
9.6212,0.239286,5.54511,0.239429,56.1775,0.239286,All
9.6212,0.239429,5.54574,0.239571,56.1775,0.239429,All
9.62173,0.239571,5.55662,0.239714,56.1775,0.239571,All
9.62193,0.239714,5.55677,0.239857,56.1775,0.239714,All
9.62279,0.239857,5.56419,0.24,56.1775,0.239857,All
9.62294,0.24,5.56831,0.240143,56.1775,0.24,All
9.62373,0.240143,5.57408,0.240286,56.1775,0.240143,All
9.62441,0.240286,5.57649,0.240429,56.1775,0.240286,All
9.62455,0.240429,5.5795,0.240571,56.1775,0.240429,All
9.62476,0.240571,5.59575,0.240714,56.1775,0.240571,All
9.62476,0.240714,5.60323,0.240857,56.1775,0.240714,All
9.62847,0.240857,5.60618,0.241,56.1775,0.240857,All
9.63067,0.241,5.61382,0.241143,56.1775,0.241,All
9.63173,0.241143,5.6273,0.241286,56.1775,0.241143,All
9.63454,0.241286,5.6273,0.241429,56.1775,0.241286,All
9.63678,0.241429,5.63559,0.241571,56.1775,0.241429,All
9.63868,0.241571,5.63559,0.241714,56.1775,0.241571,All
9.63882,0.241714,5.63868,0.241857,56.1775,0.241714,All
9.64118,0.241857,5.6452,0.242,56.1775,0.241857,All
9.64139,0.242,5.64788,0.242143,56.1775,0.242,All
9.64148,0.242143,5.64953,0.242286,56.1775,0.242143,All
9.64226,0.242286,5.6524,0.242429,56.1775,0.242286,All
9.64332,0.242429,5.66008,0.242571,56.1775,0.242429,All
9.64381,0.242571,5.66267,0.242714,56.1775,0.242571,All
9.64498,0.242714,5.66267,0.242857,56.1775,0.242714,All
9.64668,0.242857,5.66267,0.243,56.1775,0.242857,All
9.64705,0.243,5.68092,0.243143,56.1775,0.243,All
9.64821,0.243143,5.6846,0.243286,56.1775,0.243143,All
9.64875,0.243286,5.68543,0.243429,56.1775,0.243286,All
9.65004,0.243429,5.69037,0.243571,56.1775,0.243429,All
9.65065,0.243571,5.6905,0.243714,56.1775,0.243571,All
9.65219,0.243714,5.69608,0.243857,56.1775,0.243714,All
9.65219,0.243857,5.70109,0.244,56.1775,0.243857,All
9.65222,0.244,5.7077,0.244143,56.1775,0.244,All
9.65307,0.244143,5.71032,0.244286,56.1775,0.244143,All
9.65462,0.244286,5.71349,0.244429,56.1775,0.244286,All
9.6561,0.244429,5.71485,0.244571,56.1775,0.244429,All
9.65772,0.244571,5.71485,0.244714,56.1775,0.244571,All
9.65882,0.244714,5.71485,0.244857,56.1775,0.244714,All
9.6602,0.244857,5.71611,0.245,56.1775,0.244857,All
9.66056,0.245,5.71611,0.245143,56.1775,0.245,All
9.6641,0.245143,5.71801,0.245286,56.1775,0.245143,All
9.6641,0.245286,5.72185,0.245429,56.1775,0.245286,All
9.66562,0.245429,5.72185,0.245571,56.1775,0.245429,All
9.66608,0.245571,5.72494,0.245714,56.1775,0.245571,All
9.66689,0.245714,5.72604,0.245857,56.1775,0.245714,All
9.66702,0.245857,5.72604,0.246,56.1775,0.245857,All
9.66929,0.246,5.727,0.246143,56.1775,0.246,All
9.66975,0.246143,5.72749,0.246286,56.1775,0.246143,All
9.67,0.246286,5.72749,0.246429,56.1775,0.246286,All
9.67443,0.246429,5.72749,0.246571,56.1775,0.246429,All
9.67517,0.246571,5.72801,0.246714,56.1775,0.246571,All
9.67531,0.246714,5.7359,0.246857,56.1775,0.246714,All
9.67667,0.246857,5.7415,0.247,56.1775,0.246857,All
9.67669,0.247,5.74347,0.247143,56.1775,0.247,All
9.67669,0.247143,5.74422,0.247286,56.1775,0.247143,All
9.67679,0.247286,5.7451,0.247429,56.1775,0.247286,All
9.67859,0.247429,5.74647,0.247571,56.1775,0.247429,All
9.68002,0.247571,5.74647,0.247714,56.1775,0.247571,All
9.68015,0.247714,5.74749,0.247857,56.1775,0.247714,All
9.68171,0.247857,5.74882,0.248,56.1775,0.247857,All
9.68357,0.248,5.7512,0.248143,56.1775,0.248,All
9.68446,0.248143,5.75299,0.248286,56.1775,0.248143,All
9.68618,0.248286,5.75326,0.248429,56.1775,0.248286,All
9.68623,0.248429,5.75326,0.248571,56.1775,0.248429,All
9.68709,0.248571,5.76696,0.248714,56.1775,0.248571,All
9.68816,0.248714,5.77015,0.248857,56.1775,0.248714,All
9.68892,0.248857,5.77784,0.249,56.1775,0.248857,All
9.69116,0.249,5.77784,0.249143,56.1775,0.249,All
9.69211,0.249143,5.77784,0.249286,56.1775,0.249143,All
9.69211,0.249286,5.78057,0.249429,56.1775,0.249286,All
9.69464,0.249429,5.78177,0.249571,56.1775,0.249429,All
9.69519,0.249571,5.78177,0.249714,56.1775,0.249571,All
9.69565,0.249714,5.78213,0.249857,56.1775,0.249714,All
9.69569,0.249857,5.78213,0.25,56.1775,0.249857,All
9.69677,0.25,5.78535,0.250143,56.1775,0.25,All
9.69708,0.250143,5.78689,0.250286,56.1775,0.250143,All
9.69819,0.250286,5.78689,0.250429,56.1775,0.250286,All
9.69873,0.250429,5.79159,0.250571,56.1775,0.250429,All
9.69883,0.250571,5.79834,0.250714,56.1775,0.250571,All
9.69883,0.250714,5.80062,0.250857,56.1775,0.250714,All
9.69971,0.250857,5.80678,0.251,56.1775,0.250857,All
9.70027,0.251,5.80734,0.251143,56.1775,0.251,All
9.70232,0.251143,5.80847,0.251286,56.1775,0.251143,All
9.70313,0.251286,5.81259,0.251429,56.1775,0.251286,All
9.70385,0.251429,5.81327,0.251571,56.1775,0.251429,All
9.70481,0.251571,5.81327,0.251714,56.1775,0.251571,All
9.70481,0.251714,5.81327,0.251857,56.1775,0.251714,All
9.70529,0.251857,5.82152,0.252,56.1775,0.251857,All
9.70824,0.252,5.82152,0.252143,56.1775,0.252,All
9.71069,0.252143,5.8233,0.252286,56.1775,0.252143,All
9.71073,0.252286,5.82571,0.252429,56.1775,0.252286,All
9.71086,0.252429,5.82826,0.252571,56.1775,0.252429,All
9.71093,0.252571,5.83185,0.252714,56.1775,0.252571,All
9.71263,0.252714,5.83185,0.252857,56.1775,0.252714,All
9.71374,0.252857,5.8329,0.253,56.1775,0.252857,All
9.71468,0.253,5.83839,0.253143,56.1775,0.253,All
9.71621,0.253143,5.84171,0.253286,56.1775,0.253143,All
9.71958,0.253286,5.84171,0.253429,56.1775,0.253286,All
9.72072,0.253429,5.84309,0.253571,56.1775,0.253429,All
9.72107,0.253571,5.84309,0.253714,56.1775,0.253571,All
9.72115,0.253714,5.84374,0.253857,56.1775,0.253714,All
9.72137,0.253857,5.8574,0.254,56.1775,0.253857,All
9.72328,0.254,5.85741,0.254143,56.1775,0.254,All
9.7243,0.254143,5.86947,0.254286,56.1775,0.254143,All
9.7258,0.254286,5.87078,0.254429,56.1775,0.254286,All
9.72611,0.254429,5.871,0.254571,56.1775,0.254429,All
9.72678,0.254571,5.87227,0.254714,56.1775,0.254571,All
9.72784,0.254714,5.87273,0.254857,56.1775,0.254714,All
9.72928,0.254857,5.87487,0.255,56.1775,0.254857,All
9.73027,0.255,5.87698,0.255143,56.1775,0.255,All
9.73605,0.255143,5.87698,0.255286,56.1775,0.255143,All
9.73639,0.255286,5.87777,0.255429,56.1775,0.255286,All
9.73639,0.255429,5.87886,0.255571,56.1775,0.255429,All
9.73714,0.255571,5.87917,0.255714,56.1775,0.255571,All
9.73863,0.255714,5.88612,0.255857,56.1775,0.255714,All
9.73886,0.255857,5.88612,0.256,56.1775,0.255857,All
9.7391,0.256,5.89392,0.256143,56.1775,0.256,All
9.73972,0.256143,5.89928,0.256286,56.1775,0.256143,All
9.74048,0.256286,5.90038,0.256429,56.1775,0.256286,All
9.74255,0.256429,5.90331,0.256571,56.1775,0.256429,All
9.74255,0.256571,5.90331,0.256714,56.1775,0.256571,All
9.74255,0.256714,5.90426,0.256857,56.1775,0.256714,All
9.74316,0.256857,5.91142,0.257,56.1775,0.256857,All
9.74316,0.257,5.91881,0.257143,56.1775,0.257,All
9.74502,0.257143,5.92139,0.257286,56.1775,0.257143,All
9.74522,0.257286,5.92139,0.257429,56.1775,0.257286,All
9.74522,0.257429,5.92139,0.257571,56.1775,0.257429,All
9.74534,0.257571,5.93127,0.257714,56.1775,0.257571,All
9.74541,0.257714,5.93437,0.257857,56.1775,0.257714,All
9.74587,0.257857,5.9347,0.258,56.1775,0.257857,All
9.74646,0.258,5.93511,0.258143,56.1775,0.258,All
9.74646,0.258143,5.93639,0.258286,56.1775,0.258143,All
9.74668,0.258286,5.93642,0.258429,56.1775,0.258286,All
9.74718,0.258429,5.9377,0.258571,56.1775,0.258429,All
9.74741,0.258571,5.9441,0.258714,56.1775,0.258571,All
9.74741,0.258714,5.94501,0.258857,56.1775,0.258714,All
9.74834,0.258857,5.94515,0.259,56.1775,0.258857,All
9.749,0.259,5.95212,0.259143,56.1775,0.259,All
9.74977,0.259143,5.95212,0.259286,56.1775,0.259143,All
9.75522,0.259286,5.95583,0.259429,56.1775,0.259286,All
9.75665,0.259429,5.95671,0.259571,56.1775,0.259429,All
9.75665,0.259571,5.96031,0.259714,56.1775,0.259571,All
9.75693,0.259714,5.96162,0.259857,56.1775,0.259714,All
9.75693,0.259857,5.96672,0.26,56.1775,0.259857,All
9.75806,0.26,5.97042,0.260143,56.1775,0.26,All
9.75809,0.260143,5.9712,0.260286,56.1775,0.260143,All
9.75894,0.260286,5.9712,0.260429,56.1775,0.260286,All
9.76136,0.260429,5.97565,0.260571,56.1775,0.260429,All
9.76141,0.260571,5.98057,0.260714,56.1775,0.260571,All
9.76201,0.260714,5.98219,0.260857,56.1775,0.260714,All
9.76201,0.260857,5.98219,0.261,56.1775,0.260857,All
9.76242,0.261,5.9912,0.261143,56.1775,0.261,All
9.76315,0.261143,5.99646,0.261286,56.1775,0.261143,All
9.76321,0.261286,5.99646,0.261429,56.1775,0.261286,All
9.76378,0.261429,6.00152,0.261571,56.1775,0.261429,All
9.76466,0.261571,6.0016,0.261714,56.1775,0.261571,All
9.76714,0.261714,6.00392,0.261857,56.1775,0.261714,All
9.76879,0.261857,6.00863,0.262,56.1775,0.261857,All
9.77035,0.262,6.02187,0.262143,56.1775,0.262,All
9.77147,0.262143,6.02276,0.262286,56.1775,0.262143,All
9.77147,0.262286,6.02465,0.262429,56.1775,0.262286,All
9.77177,0.262429,6.02477,0.262571,56.1775,0.262429,All
9.77208,0.262571,6.02979,0.262714,56.1775,0.262571,All
9.77228,0.262714,6.02979,0.262857,56.1775,0.262714,All
9.77237,0.262857,6.03837,0.263,56.1775,0.262857,All
9.77525,0.263,6.04261,0.263143,56.1775,0.263,All
9.77552,0.263143,6.04378,0.263286,56.1775,0.263143,All
9.77562,0.263286,6.05103,0.263429,56.1775,0.263286,All
9.77562,0.263429,6.05194,0.263571,56.1775,0.263429,All
9.77605,0.263571,6.05207,0.263714,56.1775,0.263571,All
9.77631,0.263714,6.05558,0.263857,56.1775,0.263714,All
9.77688,0.263857,6.06526,0.264,56.1775,0.263857,All
9.77722,0.264,6.07082,0.264143,56.1775,0.264,All
9.77722,0.264143,6.07082,0.264286,56.1775,0.264143,All
9.7778,0.264286,6.07395,0.264429,56.1775,0.264286,All
9.78175,0.264429,6.07515,0.264571,56.1775,0.264429,All
9.78241,0.264571,6.07845,0.264714,56.1775,0.264571,All
9.78269,0.264714,6.07845,0.264857,56.1775,0.264714,All
9.78363,0.264857,6.0793,0.265,56.1775,0.264857,All
9.78469,0.265,6.08335,0.265143,56.1775,0.265,All
9.78514,0.265143,6.08938,0.265286,56.1775,0.265143,All
9.78608,0.265286,6.09242,0.265429,56.1775,0.265286,All
9.78608,0.265429,6.09321,0.265571,56.1775,0.265429,All
9.78609,0.265571,6.10324,0.265714,56.1775,0.265571,All
9.7866,0.265714,6.11622,0.265857,56.1775,0.265714,All
9.78725,0.265857,6.11622,0.266,56.1775,0.265857,All
9.78859,0.266,6.11835,0.266143,56.1775,0.266,All
9.78902,0.266143,6.11835,0.266286,56.1775,0.266143,All
