iteration,convergenceIndicator,phase,Cl_pop,V_pop,a,omega_Cl,omega_V
2176,57.5786,2,11.0114,60.4923,3.11168,0.239276,4.85097e-08
2177,58.8786,2,10.9424,60.4923,3.13725,0.236313,4.70342e-08
2178,59.3148,2,11.0241,60.4923,3.14291,0.239791,4.64121e-08
2179,57.1979,2,11.0367,60.4923,3.12495,0.235024,4.76635e-08
2180,58.8038,2,10.9628,60.4923,3.11886,0.235421,4.89091e-08
2181,52.6337,2,10.9885,60.4923,3.06795,0.2328,4.97469e-08
2182,52.565,2,11.0152,60.4923,3.07367,0.22748,4.76992e-08
2183,61.7574,2,11.0161,60.4923,3.12433,0.22659,4.94568e-08
2184,55.1515,2,11.0369,60.4923,3.10436,0.223584,4.96891e-08
2185,58.7673,2,11.0769,60.4923,3.0946,0.223641,5.29445e-08
2186,57.7842,2,10.985,60.4923,3.10799,0.225392,5.10774e-08
2187,60.6373,2,10.9353,60.4923,3.09897,0.229182,5.40479e-08
2188,57.3613,2,10.9988,60.4923,3.108,0.23038,5.1008e-08
2189,60.1331,2,11.0029,60.4923,3.10692,0.230583,5.27638e-08
2190,63.3942,2,11.0316,60.4923,3.10693,0.235337,5.57435e-08
2191,66.4417,2,11.0077,60.4923,3.1106,0.238051,5.9971e-08
2192,60.7702,2,11.0367,60.4923,3.08476,0.24645,5.80409e-08
2193,63.6001,2,11.0698,60.4923,3.08536,0.251618,5.79743e-08
2194,61.9645,2,11.0579,60.4923,3.06747,0.254484,5.85835e-08
2195,61.3716,2,11.085,60.4923,3.06549,0.25062,5.85886e-08
2196,61.0232,2,11.0208,60.4923,3.04736,0.247145,6.09467e-08
2197,62.8655,2,10.9896,60.4923,3.07719,0.244587,5.90091e-08
2198,62.6282,2,10.9092,60.4923,3.09776,0.237879,5.84261e-08
2199,64.6353,2,10.976,60.4923,3.08407,0.237858,6.27215e-08
2200,66.0483,2,10.9382,60.4923,3.10386,0.239762,6.21544e-08
2201,59.3545,2,11.0171,60.4923,3.07712,0.242601,5.95397e-08
2202,61.7394,2,10.9782,60.4923,3.08175,0.248402,5.71546e-08
2203,67.2139,2,11.0042,60.4923,3.09402,0.24432,6.19269e-08
2204,67.1502,2,10.9223,60.4923,3.10067,0.232653,6.72343e-08
2205,67.1867,2,10.9838,60.4923,3.15147,0.232027,6.18982e-08
2206,69.4006,2,10.9464,60.4923,3.16593,0.23491,6.20387e-08
2207,63.0746,2,10.9473,60.4923,3.133,0.23633,6.11602e-08
2208,62.4003,2,11.0066,60.4923,3.09376,0.239918,6.22659e-08
2209,66.3156,2,11.0222,60.4923,3.11823,0.235394,6.22783e-08
2210,66.45,2,11.0104,60.4923,3.12194,0.231323,6.42173e-08
2211,64.79,2,10.9487,60.4923,3.11178,0.22991,6.50242e-08
2212,66.6762,2,10.9686,60.4923,3.09891,0.236078,6.6634e-08
2213,64.377,2,11.0641,60.4923,3.09377,0.242538,6.40262e-08
2214,69.6776,2,11.1107,60.4923,3.10964,0.24114,6.67944e-08
2215,66.1466,2,10.9883,60.4923,3.13936,0.239857,6.19943e-08
2216,69.0687,2,10.9013,60.4923,3.14225,0.240227,6.37177e-08
2217,64.6692,2,10.9222,60.4923,3.12089,0.241278,6.32096e-08
2218,60.0157,2,10.8544,60.4923,3.1094,0.234804,6.02894e-08
2219,66.087,2,10.939,60.4923,3.12141,0.231452,6.19154e-08
2220,65.7275,2,10.9089,60.4923,3.12236,0.226345,6.42264e-08
2221,70.9002,2,10.8862,60.4923,3.15202,0.223991,6.65402e-08
2222,68.7722,2,10.8903,60.4923,3.16873,0.22049,6.62825e-08
2223,71.782,2,10.9553,60.4923,3.16582,0.225901,6.89013e-08
2224,67.4066,2,10.9924,60.4923,3.13306,0.228853,7.04964e-08
2225,65.9975,2,11.032,60.4923,3.10779,0.231098,7.07524e-08
2226,59.9164,2,11.0056,60.4923,3.09037,0.228527,6.63364e-08
2227,63.0362,2,10.8497,60.4923,3.09611,0.232216,6.32359e-08
2228,66.9528,2,10.8017,60.4923,3.11306,0.233146,6.35722e-08
2229,63.3211,2,10.8481,60.4923,3.09252,0.237094,6.36444e-08
2230,67.3618,2,10.972,60.4923,3.07364,0.247975,6.64879e-08
2231,71.2714,2,11.039,60.4923,3.08853,0.247735,7.0054e-08
2232,68.3426,2,11.0418,60.4923,3.09586,0.239668,7.16001e-08
2233,65.4174,2,10.9823,60.4923,3.09262,0.23515,7.05602e-08
2234,66.9614,2,11.01,60.4923,3.09962,0.237992,6.85791e-08
2235,67.4367,2,11.015,60.4923,3.07976,0.237572,7.23428e-08
2236,68.5866,2,10.9603,60.4923,3.07127,0.234569,7.62634e-08
2237,72.0547,2,10.9249,60.4923,3.10075,0.239651,7.43845e-08
2238,68.3333,2,10.8726,60.4923,3.11864,0.236104,7.13821e-08
2239,67.8506,2,10.9022,60.4923,3.09408,0.235232,7.4373e-08
2240,68.3215,2,10.9096,60.4923,3.09956,0.233442,7.37093e-08
2241,66.3013,2,10.8405,60.4923,3.1249,0.231675,6.83288e-08
2242,67.9013,2,10.9523,60.4923,3.13357,0.234204,6.65044e-08
2243,72.6498,2,10.8814,60.4923,3.17068,0.23475,6.55584e-08
2244,73.531,2,10.9201,60.4923,3.16834,0.239736,6.81167e-08
2245,65.1732,2,10.95,60.4923,3.15857,0.238949,6.4252e-08
2246,66.871,2,10.9746,60.4923,3.14443,0.237322,6.48273e-08
2247,75.0546,2,10.9182,60.4923,3.16225,0.237725,6.86512e-08
2248,74.9359,2,10.9268,60.4923,3.14937,0.241956,7.35787e-08
2249,71.7783,2,11.0472,60.4923,3.15178,0.242999,7.21503e-08
2250,71.9375,2,11.0865,60.4923,3.13726,0.244904,7.36066e-08
2251,73.4113,2,10.981,60.4923,3.13853,0.245518,7.45011e-08
2252,67.3492,2,10.9479,60.4923,3.14146,0.237677,7.1334e-08
2253,68.0464,2,10.9899,60.4923,3.12422,0.237789,7.14721e-08
2254,69.4814,2,11.053,60.4923,3.1107,0.252106,6.94373e-08
2255,69.3414,2,11.0879,60.4923,3.08518,0.257497,7.1689e-08
2256,67.1392,2,11.0211,60.4923,3.07528,0.25143,7.26885e-08
2257,68.766,2,11.037,60.4923,3.0744,0.251771,7.28025e-08
2258,62.6917,2,11.0162,60.4923,3.06032,0.247605,7.06274e-08
2259,69.2103,2,10.9421,60.4923,3.09274,0.245834,6.86208e-08
2260,63.2899,2,10.8859,60.4923,3.09785,0.244516,6.46877e-08
2261,59.2572,2,10.9409,60.4923,3.08774,0.244798,6.06679e-08
2262,64.663,2,10.8971,60.4923,3.09667,0.246055,5.9955e-08
2263,61.0246,2,10.8693,60.4923,3.10376,0.237139,5.89851e-08
2264,65.9517,2,10.9093,60.4923,3.11887,0.236474,5.94435e-08
2265,63.8324,2,10.8576,60.4923,3.12529,0.229948,6.01476e-08
2266,60.3271,2,10.8193,60.4923,3.11905,0.228003,5.87328e-08
2267,62.9875,2,10.8588,60.4923,3.09847,0.23117,6.09088e-08
2268,58.8622,2,10.8658,60.4923,3.0672,0.235517,6.10122e-08
2269,59.8876,2,10.8985,60.4923,3.06897,0.237997,5.9018e-08
2270,65.9863,2,10.9529,60.4923,3.07523,0.239158,6.17646e-08
2271,65.0755,2,10.9302,60.4923,3.098,0.239011,6.0519e-08
2272,63.246,2,10.917,60.4923,3.10186,0.24089,5.93256e-08
2273,59.2242,2,10.9175,60.4923,3.08765,0.24065,5.8198e-08
2274,68.4956,2,11.0045,60.4923,3.103,0.2451,5.98363e-08
2275,67.2332,2,10.9918,60.4923,3.11322,0.239812,6.20759e-08
2276,64.3185,2,10.9209,60.4923,3.11045,0.234818,6.30561e-08
2277,69.5329,2,10.9489,60.4923,3.11837,0.236317,6.5091e-08
2278,61.7828,2,10.9798,60.4923,3.11552,0.235652,6.21335e-08
2279,66.4322,2,11.0276,60.4923,3.12462,0.237906,6.13929e-08
2280,65.9597,2,11.0927,60.4923,3.12356,0.242367,6.07722e-08
2281,69.6332,2,11.0254,60.4923,3.11288,0.240374,6.6062e-08
2282,66.2561,2,11.0001,60.4923,3.12678,0.242393,6.30239e-08
2283,58.6374,2,11.0122,60.4923,3.11836,0.241361,5.87525e-08
2284,64.9818,2,10.993,60.4923,3.13969,0.235895,5.78954e-08
2285,61.3549,2,10.9313,60.4923,3.13556,0.233879,5.68152e-08
2286,59.589,2,10.94,60.4923,3.13111,0.234914,5.46533e-08
2287,65.0862,2,10.9965,60.4923,3.14352,0.241116,5.35785e-08
2288,63.896,2,11.0004,60.4923,3.14679,0.238894,5.41337e-08
2289,59.7206,2,10.9566,60.4923,3.13446,0.236989,5.37479e-08
2290,59.0127,2,10.9498,60.4923,3.11854,0.23947,5.31128e-08
2291,70.0153,2,10.96,60.4923,3.12299,0.246408,5.66348e-08
2292,59.4371,2,10.9318,60.4923,3.1082,0.244263,5.60229e-08
2293,59.6651,2,10.9658,60.4923,3.11417,0.245998,5.32083e-08
2294,62.2791,2,10.9721,60.4923,3.10957,0.245148,5.42652e-08
2295,61.8673,2,10.9492,60.4923,3.12068,0.243392,5.33153e-08
2296,57.1677,2,10.9941,60.4923,3.09691,0.245409,5.28959e-08
2297,61.8277,2,11.0987,60.4923,3.08966,0.25036,5.3508e-08
2298,63.9059,2,11.0673,60.4923,3.08898,0.249278,5.56845e-08
2299,62.001,2,11.008,60.4923,3.09654,0.248113,5.51165e-08
2300,59.663,2,10.9962,60.4923,3.1025,0.245028,5.3792e-08
2301,57.9032,2,11.026,60.4923,3.08815,0.247781,5.29945e-08
2302,55.8779,2,11.0361,60.4923,3.07676,0.247018,5.20456e-08
2303,56.3279,2,11.023,60.4923,3.07345,0.244151,5.15974e-08
2304,56.2085,2,10.9748,60.4923,3.07001,0.240395,5.17319e-08
2305,62.5918,2,10.9471,60.4923,3.09404,0.23457,5.30527e-08
2306,59.0107,2,10.898,60.4923,3.11328,0.235331,5.07167e-08
2307,57.3447,2,10.905,60.4923,3.10871,0.234175,5.05353e-08
2308,62.6604,2,10.9495,60.4923,3.10007,0.235248,5.36232e-08
2309,63.3802,2,11.0421,60.4923,3.097,0.243657,5.41176e-08
2310,54.7105,2,11.0376,60.4923,3.07994,0.242493,5.30006e-08
2311,62.776,2,11.0352,60.4923,3.08189,0.243783,5.45315e-08
2312,59.5138,2,10.9986,60.4923,3.0756,0.245057,5.46339e-08
2313,63.4781,2,10.9769,60.4923,3.08467,0.242837,5.60104e-08
2314,67.4897,2,11.0175,60.4923,3.0894,0.242769,5.93449e-08
2315,57.9555,2,10.9974,60.4923,3.07266,0.241165,5.89927e-08
2316,65.2815,2,10.9885,60.4923,3.07554,0.237947,6.17975e-08
2317,70.9508,2,10.996,60.4923,3.10293,0.23432,6.42863e-08
2318,68.0931,2,10.9702,60.4923,3.10387,0.23813,6.51198e-08
2319,61.8631,2,10.9131,60.4923,3.10839,0.236451,6.2487e-08
2320,68.8767,2,10.9499,60.4923,3.13046,0.23549,6.22407e-08
2321,65.2235,2,10.9617,60.4923,3.12705,0.240681,6.0972e-08
2322,65.5402,2,10.9804,60.4923,3.11844,0.239721,6.22771e-08
2323,62.7461,2,11.018,60.4923,3.11348,0.239575,6.12267e-08
2324,65.1501,2,10.9639,60.4923,3.10541,0.237858,6.29635e-08
2325,64.9515,2,10.9381,60.4923,3.10108,0.2384,6.34042e-08
2326,60.5552,2,10.942,60.4923,3.09814,0.236171,6.17801e-08
2327,65.6548,2,10.9464,60.4923,3.10467,0.238433,6.13948e-08
2328,66.6039,2,10.9252,60.4923,3.11324,0.238968,6.14385e-08
2329,67.3209,2,10.8908,60.4923,3.11823,0.234159,6.35093e-08
2330,56.5203,2,10.89,60.4923,3.10935,0.23147,6.02968e-08
2331,68.3568,2,10.9188,60.4923,3.12233,0.231963,6.13497e-08
2332,69.0538,2,10.9754,60.4923,3.12117,0.233892,6.36436e-08
2333,66.0548,2,10.9825,60.4923,3.12879,0.233483,6.28604e-08
2334,63.8101,2,10.9771,60.4923,3.12304,0.235904,6.18403e-08
2335,71.2015,2,10.954,60.4923,3.12685,0.239408,6.38241e-08
2336,71.485,2,10.9986,60.4923,3.1296,0.242955,6.52366e-08
2337,64.8738,2,11.0373,60.4923,3.11604,0.245596,6.45993e-08
2338,67.3776,2,11.0218,60.4923,3.09391,0.248271,6.72785e-08
2339,67.0795,2,11.0113,60.4923,3.09444,0.251803,6.61298e-08
2340,63.3939,2,10.997,60.4923,3.09109,0.247481,6.54862e-08
2341,68.3378,2,11.0169,60.4923,3.08894,0.249363,6.65077e-08
2342,65.1927,2,10.9768,60.4923,3.08454,0.245565,6.72369e-08
2343,68.1868,2,10.962,60.4923,3.09468,0.242296,6.76866e-08
2344,66.1594,2,10.9643,60.4923,3.08868,0.242525,6.81053e-08
2345,61.1936,2,10.9189,60.4923,3.08177,0.24036,6.65366e-08
2346,62.2696,2,10.8891,60.4923,3.07842,0.238094,6.58834e-08
2347,66.5042,2,10.9014,60.4923,3.08119,0.242364,6.54067e-08
2348,56.2654,2,10.9395,60.4923,3.06725,0.24271,6.25487e-08
2349,60.4521,2,10.9913,60.4923,3.07271,0.240094,6.11455e-08
2350,59.2963,2,11.0166,60.4923,3.07896,0.239907,5.88367e-08
2351,61.8389,2,11.0371,60.4923,3.08407,0.242566,5.76318e-08
2352,59.0743,2,11.0549,60.4923,3.07518,0.240737,5.79165e-08
2353,66.6351,2,11.0451,60.4923,3.07446,0.243776,6.00818e-08
2354,63.0026,2,11.0521,60.4923,3.07358,0.244274,6.0361e-08
2355,63.1084,2,10.9851,60.4923,3.07273,0.244463,6.06993e-08
2356,64.5914,2,10.9537,60.4923,3.07718,0.24346,6.13083e-08
2357,61.0699,2,10.9709,60.4923,3.0815,0.240864,6.03511e-08
2358,67.771,2,10.9521,60.4923,3.09521,0.240054,6.12714e-08
2359,64.4794,2,10.9697,60.4923,3.09638,0.241623,6.10303e-08
2360,63.0032,2,11.0148,60.4923,3.08634,0.243583,6.14121e-08
2361,67.6879,2,11.0079,60.4923,3.0962,0.244864,6.17004e-08
2362,65.0008,2,10.992,60.4923,3.10772,0.241408,6.11916e-08
2363,69.8686,2,10.9763,60.4923,3.11438,0.238979,6.35426e-08
2364,66.7719,2,10.9524,60.4923,3.0975,0.240548,6.60544e-08
2365,62.353,2,10.9577,60.4923,3.08262,0.239358,6.65795e-08
2366,66.0034,2,10.9853,60.4923,3.08222,0.240574,6.66659e-08
2367,69.5674,2,10.9904,60.4923,3.09935,0.240137,6.6416e-08
2368,72.7913,2,11.0087,60.4923,3.10582,0.239803,6.90217e-08
2369,73.1789,2,10.9905,60.4923,3.12067,0.240095,6.95798e-08
2370,69.1323,2,10.9697,60.4923,3.13742,0.237044,6.80564e-08
2371,66.3405,2,10.9711,60.4923,3.13948,0.238232,6.60692e-08
2372,65.9046,2,10.9827,60.4923,3.1368,0.240236,6.46413e-08
2373,67.6683,2,10.9954,60.4923,3.12802,0.245787,6.43055e-08
2374,70.131,2,10.9927,60.4923,3.12576,0.245506,6.58393e-08
2375,64.4873,2,10.9848,60.4923,3.11782,0.244801,6.52454e-08
2376,70.861,2,10.9933,60.4923,3.11472,0.245848,6.71019e-08
2377,70.2392,2,10.9847,60.4923,3.1225,0.244543,6.73056e-08
2378,73.7948,2,10.974,60.4923,3.1231,0.245088,6.97412e-08
2379,68.2382,2,10.9967,60.4923,3.1184,0.245394,6.95768e-08
2380,78.2307,2,11.0566,60.4923,3.1385,0.249883,6.97933e-08
2381,66.4158,2,11.0236,60.4923,3.13827,0.246819,6.82426e-08
2382,69.0846,2,11.0191,60.4923,3.13971,0.244157,6.81657e-08
2383,63.128,2,11.0496,60.4923,3.13482,0.245038,6.53682e-08
2384,69.271,2,11.0494,60.4923,3.12875,0.245872,6.63137e-08
2385,68.4746,2,11.0267,60.4923,3.13585,0.246166,6.50773e-08
2386,67.4297,2,11.0141,60.4923,3.12136,0.246447,6.64997e-08
2387,63.1155,2,11.0231,60.4923,3.11148,0.24668,6.53556e-08
2388,67.6368,2,11.0321,60.4923,3.11795,0.244272,6.51691e-08
2389,66.3377,2,11.0218,60.4923,3.11226,0.24477,6.5332e-08
2390,64.5866,2,11.0318,60.4923,3.11191,0.24554,6.39889e-08
2391,75.7072,2,11.0169,60.4923,3.12899,0.248265,6.49389e-08
2392,69.204,2,10.9967,60.4923,3.13051,0.245197,6.58714e-08
2393,64.0293,2,11.0052,60.4923,3.12821,0.243624,6.4552e-08
2394,64.905,2,11.0239,60.4923,3.11628,0.242839,6.51915e-08
2395,60.5015,2,11.036,60.4923,3.10488,0.244181,6.35279e-08
2396,61.1613,2,11.047,60.4923,3.09356,0.245213,6.27915e-08
2397,68.4305,2,11.0574,60.4923,3.09467,0.246382,6.38115e-08
2398,60.5483,2,11.0544,60.4923,3.08676,0.242881,6.36389e-08
2399,62.5491,2,11.0326,60.4923,3.08739,0.242148,6.28273e-08
2400,63.5491,2,11.0026,60.4923,3.08909,0.240537,6.26898e-08
2401,65.8585,2,11.0183,60.4923,3.09485,0.238363,6.31752e-08
2402,60.6763,2,11.0324,60.4923,3.09331,0.236496,6.23066e-08
2403,60.7787,2,11.0034,60.4923,3.1009,0.233012,6.09973e-08
2404,60.1912,2,10.9609,60.4923,3.11135,0.231624,5.88392e-08
2405,66.3885,2,10.999,60.4923,3.12157,0.232911,5.86102e-08
2406,59.4936,2,11.0107,60.4923,3.11209,0.235259,5.77798e-08
2407,54.8587,2,11.0165,60.4923,3.1072,0.235003,5.56442e-08
2408,59.3158,2,11.0305,60.4923,3.10677,0.234787,5.50438e-08
2409,58.2847,2,11.002,60.4923,3.10578,0.232313,5.48134e-08
2410,58.119,2,11.0056,60.4923,3.1036,0.2304,5.47108e-08
2411,57.9203,2,10.9985,60.4923,3.10915,0.229367,5.35796e-08
2412,63.8245,2,11.033,60.4923,3.11365,0.231317,5.40049e-08
2413,59.7688,2,11.0274,60.4923,3.10222,0.23228,5.49464e-08
2414,63.2813,2,10.9905,60.4923,3.10923,0.232423,5.5085e-08
2415,61.3579,2,11.0123,60.4923,3.11367,0.23434,5.42915e-08
2416,67.9101,2,11.0386,60.4923,3.12132,0.237565,5.50065e-08
2417,62.8371,2,11.0145,60.4923,3.12726,0.237837,5.44664e-08
2418,61.3065,2,11.0183,60.4923,3.11509,0.237446,5.57304e-08
2419,65.767,2,10.9984,60.4923,3.11603,0.236405,5.7148e-08
2420,64.4312,2,10.994,60.4923,3.11465,0.240323,5.69759e-08
2421,59.5838,2,10.9737,60.4923,3.11426,0.241467,5.56051e-08
2422,59.1866,2,10.9793,60.4923,3.10968,0.243108,5.47101e-08
2423,62.7308,2,10.9705,60.4923,3.11074,0.239351,5.57332e-08
2424,64.5658,2,10.9494,60.4923,3.11455,0.238614,5.62704e-08
2425,68.6564,2,10.9955,60.4923,3.12113,0.239636,5.72971e-08
2426,62.3574,2,11.0278,60.4923,3.1161,0.239142,5.76571e-08
2427,64.6172,2,11.057,60.4923,3.12169,0.241725,5.67877e-08
2428,61.5287,2,11.0601,60.4923,3.11458,0.242629,5.67932e-08
2429,58.038,2,11.0175,60.4923,3.11526,0.242511,5.50946e-08
2430,66.3172,2,11.0275,60.4923,3.12011,0.244438,5.53233e-08
2431,62.0465,2,11.0317,60.4923,3.11808,0.243733,5.54144e-08
2432,67.4797,2,11.0304,60.4923,3.11871,0.244295,5.67099e-08
2433,70.0755,2,11.0043,60.4923,3.12806,0.24361,5.782e-08
2434,62.1429,2,11.007,60.4923,3.12495,0.243404,5.74385e-08
2435,59.4939,2,11.006,60.4923,3.11854,0.240416,5.74179e-08
2436,59.9371,2,11.0108,60.4923,3.11485,0.239341,5.69928e-08
2437,60.5843,2,11.0081,60.4923,3.11327,0.236335,5.71634e-08
2438,55.3032,2,11.0027,60.4923,3.10481,0.23596,5.60375e-08
2439,65.5466,2,10.9956,60.4923,3.11335,0.234565,5.65913e-08
2440,69.9065,2,11.0259,60.4923,3.11743,0.238527,5.76042e-08
2441,60.6598,2,10.9981,60.4923,3.11111,0.239774,5.72716e-08
2442,60.5515,2,10.9798,60.4923,3.10509,0.240048,5.72304e-08
2443,63.8637,2,10.9747,60.4923,3.10308,0.239843,5.79519e-08
2444,60.7145,2,10.9799,60.4923,3.09704,0.237539,5.86645e-08
2445,66.9219,2,10.9964,60.4923,3.09865,0.237499,5.99078e-08
2446,59.6702,2,10.9805,60.4923,3.09466,0.237344,5.9373e-08
2447,67.0626,2,10.9742,60.4923,3.0975,0.238386,6.0157e-08
2448,62.1429,2,10.9936,60.4923,3.10475,0.237795,5.90109e-08
2449,59.6838,2,11.0151,60.4923,3.09864,0.238732,5.85132e-08
2450,64.5475,2,11.0094,60.4923,3.09952,0.239741,5.87452e-08
2451,60.1605,2,11.016,60.4923,3.09686,0.239329,5.83556e-08
2452,61.0574,2,11.0172,60.4923,3.09639,0.237942,5.83186e-08
2453,58.3873,2,10.9986,60.4923,3.09211,0.236946,5.79442e-08
2454,62.8417,2,10.974,60.4923,3.09529,0.236357,5.80116e-08
2455,60.7393,2,10.9647,60.4923,3.10049,0.234879,5.73784e-08
2456,62.1321,2,10.9793,60.4923,3.10798,0.234023,5.67666e-08
2457,63.0155,2,10.9834,60.4923,3.11185,0.235281,5.63346e-08
2458,65.6402,2,10.9818,60.4923,3.11351,0.236741,5.68299e-08
2459,66.5422,2,11.002,60.4923,3.11475,0.238726,5.73633e-08
2460,64.7401,2,10.9882,60.4923,3.12172,0.236911,5.74079e-08
2461,63.1486,2,10.9834,60.4923,3.12947,0.234316,5.70325e-08
2462,64.175,2,11.0022,60.4923,3.13236,0.235001,5.67592e-08
2463,71.3495,2,10.9885,60.4923,3.14331,0.237043,5.71345e-08
2464,61.8167,2,10.9783,60.4923,3.14049,0.237785,5.65659e-08
2465,59.3504,2,10.9854,60.4923,3.1422,0.238091,5.50253e-08
2466,56.4817,2,11.0024,60.4923,3.13497,0.239128,5.38254e-08
2467,67.3988,2,10.9859,60.4923,3.1406,0.240038,5.42156e-08
2468,67.5413,2,10.9764,60.4923,3.14182,0.242484,5.46522e-08
2469,63.9726,2,10.978,60.4923,3.14827,0.241917,5.40656e-08
2470,62.1643,2,10.9796,60.4923,3.14743,0.241701,5.3788e-08
2471,52.8754,2,10.9561,60.4923,3.13652,0.240683,5.26131e-08
2472,63.429,2,10.934,60.4923,3.13317,0.239705,5.35375e-08
2473,62.764,2,10.9557,60.4923,3.12761,0.241628,5.38659e-08
2474,63.5402,2,10.9865,60.4923,3.12235,0.243522,5.43549e-08
2475,63.2771,2,10.9946,60.4923,3.11645,0.243115,5.53525e-08
2476,57.9471,2,10.9991,60.4923,3.10907,0.243292,5.50119e-08
2477,61.3877,2,11.0371,60.4923,3.10503,0.24457,5.50451e-08
2478,57.077,2,11.0065,60.4923,3.10412,0.242061,5.45051e-08
2479,58.2991,2,10.9863,60.4923,3.10316,0.2415,5.3998e-08
2480,57.7683,2,10.9791,60.4923,3.10417,0.239933,5.34572e-08
2481,58.525,2,11.0046,60.4923,3.10204,0.240025,5.31989e-08
2482,65.3357,2,11.0052,60.4923,3.10441,0.241656,5.37617e-08
2483,60.5478,2,11.0044,60.4923,3.10383,0.2428,5.34839e-08
2484,55.5375,2,11.0156,60.4923,3.10057,0.241659,5.28658e-08
2485,65.6077,2,11.0393,60.4923,3.1008,0.243177,5.3778e-08
2486,64.8586,2,11.0592,60.4923,3.09712,0.244733,5.48328e-08
2487,63.1542,2,11.0608,60.4923,3.1027,0.244262,5.46814e-08
2488,64.5224,2,11.0663,60.4923,3.10685,0.24395,5.49408e-08
2489,64.6631,2,11.0334,60.4923,3.11232,0.24329,5.50653e-08
2490,67.3154,2,11.0149,60.4923,3.11762,0.241934,5.59374e-08
2491,65.916,2,11.001,60.4923,3.11558,0.241587,5.7015e-08
2492,65.8275,2,11.0008,60.4923,3.11807,0.23888,5.79919e-08
2493,60.8216,2,11.0166,60.4923,3.11094,0.240154,5.79193e-08
2494,58.2707,2,11.01,60.4923,3.10732,0.241576,5.6855e-08
2495,57.531,2,11.0128,60.4923,3.10778,0.242311,5.5449e-08
2496,62.8476,2,11.025,60.4923,3.10666,0.243026,5.55968e-08
2497,62.0156,2,11.0395,60.4923,3.11003,0.243606,5.50208e-08
2498,66.2743,2,11.0434,60.4923,3.11735,0.243456,5.51006e-08
2499,62.5188,2,11.0266,60.4923,3.11874,0.241018,5.54665e-08
2500,59.1708,2,11.0388,60.4923,3.11948,0.239725,5.49012e-08
2501,61.2517,2,11.0348,60.4923,3.12117,0.239679,5.44917e-08
2502,64.5773,2,11.03,60.4923,3.12506,0.239145,5.46885e-08
2503,59.4925,2,11.0473,60.4923,3.12107,0.238642,5.46426e-08
2504,59.8745,2,11.0489,60.4923,3.11636,0.238051,5.48647e-08
2505,54.3916,2,11.0436,60.4923,3.10678,0.238154,5.43853e-08
2506,56.2989,2,11.0394,60.4923,3.10673,0.238483,5.33322e-08
2507,63.2534,2,11.0213,60.4923,3.10412,0.238547,5.42234e-08
2508,64.6404,2,11.0071,60.4923,3.10593,0.238365,5.48736e-08
2509,59.957,2,11.0004,60.4923,3.11336,0.238623,5.36813e-08
2510,56.7971,2,10.9999,60.4923,3.11427,0.237866,5.28656e-08
2511,68.8953,2,10.9927,60.4923,3.11661,0.236844,5.45792e-08
2512,60.2164,2,10.9822,60.4923,3.11651,0.237017,5.42721e-08
2513,59.6527,2,10.9684,60.4923,3.11588,0.237225,5.39369e-08
2514,63.5632,2,10.957,60.4923,3.11446,0.238865,5.42167e-08
2515,61.8205,2,10.9655,60.4923,3.11261,0.240251,5.41957e-08
2516,60.2547,2,10.9799,60.4923,3.11102,0.239915,5.42038e-08
2517,65.8069,2,10.9774,60.4923,3.11317,0.239071,5.50536e-08
2518,68.47,2,10.9632,60.4923,3.11493,0.237337,5.66643e-08
2519,61.9696,2,10.9597,60.4923,3.1103,0.236147,5.74177e-08
2520,67.2193,2,10.9685,60.4923,3.11652,0.236639,5.75097e-08
2521,62.8539,2,10.9514,60.4923,3.12374,0.234564,5.70846e-08
2522,63.5057,2,10.9543,60.4923,3.11837,0.234834,5.78146e-08
2523,61.9483,2,10.9714,60.4923,3.1213,0.234517,5.72973e-08
2524,58.3476,2,10.9973,60.4923,3.11997,0.234158,5.66154e-08
2525,64.0687,2,10.9917,60.4923,3.12213,0.234745,5.65297e-08
2526,60.2196,2,10.9896,60.4923,3.11695,0.23686,5.61864e-08
2527,63.6364,2,10.9843,60.4923,3.11699,0.237341,5.63164e-08
2528,55.8654,2,10.9832,60.4923,3.11488,0.237633,5.52135e-08
2529,61.1291,2,10.9891,60.4923,3.11543,0.236844,5.5187e-08
2530,59.9583,2,11.0069,60.4923,3.11276,0.237939,5.49039e-08
2531,59.2344,2,11.0089,60.4923,3.11256,0.237739,5.45223e-08
2532,58.2897,2,11.0019,60.4923,3.11078,0.236785,5.43715e-08
2533,65.6425,2,11.0013,60.4923,3.10887,0.237507,5.53126e-08
2534,63.3416,2,10.9963,60.4923,3.11276,0.2379,5.50906e-08
2535,66.1033,2,11.0223,60.4923,3.11938,0.23796,5.51021e-08
2536,56.9854,2,11.0247,60.4923,3.11776,0.23598,5.48019e-08
2537,56.5645,2,11.0232,60.4923,3.11009,0.235578,5.48827e-08
2538,55.913,2,11.0166,60.4923,3.10699,0.23491,5.44512e-08
2539,60.9556,2,11.0285,60.4923,3.10925,0.235633,5.40673e-08
2540,62.8715,2,11.0448,60.4923,3.10817,0.237311,5.42066e-08
2541,54.8263,2,11.0512,60.4923,3.10288,0.237781,5.36511e-08
2542,55.4316,2,11.0554,60.4923,3.10108,0.237706,5.30237e-08
2543,60.9168,2,11.0574,60.4923,3.10265,0.236605,5.32669e-08
2544,59.6002,2,11.0551,60.4923,3.09822,0.236829,5.36755e-08
